1972/03/06,20,Osamu Kido,950.0
1972/03/06,19,Brooklyn Kid,950.0
1972/03/06,18,Antonio Inoki,950.0
1972/03/06,17,Inca Peruano,1000.0
1972/03/06,16,Katsuhisa Shibata,1000.0
1972/03/06,15,Ivan Kameroff,1050.0
1972/03/06,14,Shoji Kai,1050.0
1972/03/06,13,Karl Gotch,1050.0

1972/03/10,20,Jim Durango,942.8536882591618
1972/03/10,19,Tatsumi Fujinami,942.8536882591618
1972/03/10,18,Brooklyn Kid,950.0
1972/03/10,17,Shoji Kai,1000.0
1972/03/10,16,Inca Peruano,1000.0
1972/03/10,15,Katsuhisa Shibata,1000.0
1972/03/10,14,Osamu Kido,1007.1463117408382
1972/03/10,13,Antonio Inoki,1007.1463117408382
1972/03/10,12,Karl Gotch,1050.0
1972/03/10,11,Ivan Kameroff,1100.0

1972/03/14,20,Tatsumi Fujinami,859.154979600488
1972/03/14,19,Jim Durango,872.7510302349706
1972/03/14,18,Brooklyn Kid,950.0
1972/03/14,17,Inca Peruano,951.0282919201761
1972/03/14,16,Osamu Kido,1007.1463117408382
1972/03/14,15,Ivan Kameroff,1035.9935000197115
1972/03/14,14,Shoji Kai,1041.8493543293368
1972/03/14,13,Antonio Inoki,1056.118019820662
1972/03/14,12,Katsuhisa Shibata,1064.0064999802885
1972/03/14,11,Karl Gotch,1085.0513290120955

1972/03/16,20,Jim Durango,821.1186932920546
1972/03/16,19,Hiroaki Hamada,930.7726627029446
1972/03/16,18,Inca Peruano,951.0282919201761
1972/03/16,17,Ivan Kameroff,981.8515694155553
1972/03/16,16,Tatsumi Fujinami,997.6096541945989
1972/03/16,15,Katsuhisa Shibata,998.1642063695245
1972/03/16,14,Brooklyn Kid,1015.8422936107639
1972/03/16,13,Shoji Kai,1041.8493543293368
1972/03/16,12,Osamu Kido,1061.2882423449944
1972/03/16,11,Antonio Inoki,1081.93418829212
1972/03/16,10,Karl Gotch,1085.0513290120955

1972/03/18,20,Jim Durango,821.1186932920546
1972/03/18,19,Hiroaki Hamada,849.7760513784276
1972/03/18,18,Ivan Kameroff,934.1974230658406
1972/03/18,17,Kotetsu Yamamoto,952.2783105487127
1972/03/18,16,Shoji Kai,979.0689393167621
1972/03/18,15,Inca Peruano,1013.8087069327509
1972/03/18,14,Tatsumi Fujinami,1038.1079598568574
1972/03/18,13,Katsuhisa Shibata,1045.8183527192393
1972/03/18,12,Osamu Kido,1061.2882423449944
1972/03/18,11,Brooklyn Kid,1063.5639830620512
1972/03/18,10,Antonio Inoki,1081.93418829212
1972/03/18,9,Karl Gotch,1085.0513290120955

1972/03/20,20,Hiroaki Hamada,799.2308359671645
1972/03/20,19,Jim Durango,821.1186932920546
1972/03/20,18,Shoji Kai,922.6470747075155
1972/03/20,17,Kotetsu Yamamoto,952.2783105487127
1972/03/20,16,Inca Peruano,973.4890068159143
1972/03/20,15,Katsuhisa Shibata,1045.8183527192393
1972/03/20,14,Ivan Kameroff,1047.0411522843337
1972/03/20,13,Osamu Kido,1061.2882423449944
1972/03/20,12,Tatsumi Fujinami,1063.380567562489
1972/03/20,11,Brooklyn Kid,1063.5639830620512
1972/03/20,10,Karl Gotch,1085.0513290120955
1972/03/20,9,Antonio Inoki,1122.2538884089568

1972/03/23,20,Hiroaki Hamada,763.3552597412937
1972/03/23,19,Kotetsu Yamamoto,905.3269885637058
1972/03/23,18,Shoji Kai,922.6470747075155
1972/03/23,17,Katsuhisa Shibata,967.3448702602827
1972/03/23,16,Jim Durango,978.0656582099678
1972/03/23,15,Ivan Kameroff,999.0903249081574
1972/03/23,14,Inca Peruano,1020.4403288009213
1972/03/23,13,Brooklyn Kid,1063.5639830620512
1972/03/23,12,Tatsumi Fujinami,1081.3183556754243
1972/03/23,11,Karl Gotch,1085.0513290120955
1972/03/23,10,Osamu Kido,1109.2390697211708
1972/03/23,9,Antonio Inoki,1122.2538884089568

1972/03/24,20,Hiroaki Hamada,735.7157694457776
1972/03/24,19,Kotetsu Yamamoto,905.3269885637058
1972/03/24,18,Katsuhisa Shibata,930.8484416460337
1972/03/24,17,Ivan Kameroff,938.2634038839691
1972/03/24,16,Jim Durango,978.0656582099678
1972/03/24,15,Inca Peruano,984.686986846295
1972/03/24,14,Shoji Kai,1044.300916755892
1972/03/24,13,Karl Gotch,1085.0513290120955
1972/03/24,12,Tatsumi Fujinami,1095.1381008231824
1972/03/24,11,Brooklyn Kid,1100.0604116763002
1972/03/24,10,Osamu Kido,1109.2390697211708
1972/03/24,9,Antonio Inoki,1158.007230363583

1972/03/25,20,Hiroaki Hamada,713.2864805212765
1972/03/25,19,Ivan Kameroff,836.129530163777
1972/03/25,18,Inca Peruano,984.686986846295
1972/03/25,17,Brooklyn Kid,1024.6434464149513
1972/03/25,16,Katsuhisa Shibata,1032.9823153662257
1972/03/25,15,Osamu Kido,1041.2102869579865
1972/03/25,14,Shoji Kai,1044.300916755892
1972/03/25,13,Jim Durango,1046.0944409731521
1972/03/25,12,Kotetsu Yamamoto,1056.1609190864037
1972/03/25,11,Karl Gotch,1085.0513290120955
1972/03/25,10,Tatsumi Fujinami,1106.352745285433
1972/03/25,9,Antonio Inoki,1158.007230363583

1972/03/29,20,Hiroaki Hamada,694.4340696390244
1972/03/29,19,Ivan Kameroff,787.4144283706706
1972/03/29,18,Shoji Kai,994.5590233461263
1972/03/29,17,Kotetsu Yamamoto,996.017678993708
1972/03/29,16,Brooklyn Kid,1024.6434464149513
1972/03/29,15,Osamu Kido,1041.2102869579865
1972/03/29,14,Inca Peruano,1044.8302269389908
1972/03/29,13,Katsuhisa Shibata,1057.339866262779
1972/03/29,12,Karl Gotch,1085.0513290120955
1972/03/29,11,Jim Durango,1095.8363343829178
1972/03/29,10,Tatsumi Fujinami,1115.778950726559
1972/03/29,9,Antonio Inoki,1158.007230363583

1972/03/30,20,Hiroaki Hamada,694.4340696390244
1972/03/30,19,Ivan Kameroff,740.8491533923092
1972/03/30,18,Tetsuo Sekigawa,966.0713900495708
1972/03/30,17,Kotetsu Yamamoto,996.017678993708
1972/03/30,16,Osamu Kido,999.0074636435388
1972/03/30,15,Shoji Kai,1017.841660835307
1972/03/30,14,Brooklyn Kid,1024.6434464149513
1972/03/30,13,Inca Peruano,1044.8302269389908
1972/03/30,12,Katsuhisa Shibata,1057.339866262779
1972/03/30,11,Karl Gotch,1085.0513290120955
1972/03/30,10,Jim Durango,1138.0391576973655
1972/03/30,9,Tatsumi Fujinami,1149.7075606769881
1972/03/30,8,Antonio Inoki,1158.007230363583

1972/04/02,20,Hiroaki Hamada,680.8712845826597
1972/04/02,19,Ivan Kameroff,703.9469486083485
1972/04/02,18,Kotetsu Yamamoto,950.1279615737695
1972/04/02,17,Tetsuo Sekigawa,966.0713900495708
1972/04/02,16,Shoji Kai,984.4808825388607
1972/04/02,15,Osamu Kido,1017.4585660355192
1972/04/02,14,Inca Peruano,1044.8302269389908
1972/04/02,13,Katsuhisa Shibata,1057.339866262779
1972/04/02,12,Brooklyn Kid,1070.5331638348898
1972/04/02,11,Karl Gotch,1085.0513290120955
1972/04/02,10,Tatsumi Fujinami,1156.4889532051704
1972/04/02,9,Antonio Inoki,1158.007230363583
1972/04/02,8,Jim Durango,1171.3999359938118

1972/04/04,20,Hiroaki Hamada,668.7162713103247
1972/04/04,19,Ivan Kameroff,670.7645970652738
1972/04/04,18,Kotetsu Yamamoto,950.1279615737695
1972/04/04,17,Tetsuo Sekigawa,966.0713900495708
1972/04/04,16,Inca Peruano,988.4142064083412
1972/04/04,15,Shoji Kai,1001.072058310398
1972/04/04,14,Osamu Kido,1017.4585660355192
1972/04/04,13,Katsuhisa Shibata,1023.1890948941453
1972/04/04,12,Toyonobori,1056.4160205306496
1972/04/04,11,Brooklyn Kid,1070.5331638348898
1972/04/04,10,Karl Gotch,1085.0513290120955
1972/04/04,9,Antonio Inoki,1158.007230363583
1972/04/04,8,Tatsumi Fujinami,1162.566459841338
1972/04/04,7,Jim Durango,1205.5507073624456

1972/04/06,20,Ivan Kameroff,646.8342214555284
1972/04/06,19,Hiroaki Hamada,657.7056476094313
1972/04/06,18,Kotetsu Yamamoto,916.7937588804018
1972/04/06,17,Tetsuo Sekigawa,966.0713900495708
1972/04/06,16,Shoji Kai,977.5141826577711
1972/04/06,15,Inca Peruano,988.4142064083412
1972/04/06,14,Katsuhisa Shibata,1023.1890948941453
1972/04/06,13,Osamu Kido,1029.4237538403918
1972/04/06,12,Toyonobori,1056.4160205306496
1972/04/06,11,Karl Gotch,1085.0513290120955
1972/04/06,10,Brooklyn Kid,1103.8673665282574
1972/04/06,9,Antonio Inoki,1158.007230363583
1972/04/06,8,Tatsumi Fujinami,1168.0717716917848
1972/04/06,7,Jim Durango,1217.329645188759

1972/04/28,20,Ivan Kameroff,646.8342214555284
1972/04/28,19,Hiroaki Hamada,647.6433783446967
1972/04/28,18,Kotetsu Yamamoto,916.7937588804018
1972/04/28,17,Shoji Kai,930.7456413942753
1972/04/28,16,Tinker Todd,958.0483061759674
1972/04/28,15,Tetsuo Sekigawa,966.0713900495708
1972/04/28,14,Katsuhisa Shibata,969.8568624494188
1972/04/28,13,Osamu Kido,975.1994295745731
1972/04/28,12,Inca Peruano,988.4142064083412
1972/04/28,11,John Heidman,1046.768541263496
1972/04/28,10,Bob Boyer,1053.3322324447265
1972/04/28,9,George Grant,1054.2243242658187
1972/04/28,8,Karl Gotch,1085.0513290120955
1972/04/28,7,Toyonobori,1098.3677143546822
1972/04/28,6,Brooklyn Kid,1103.8673665282574
1972/04/28,5,Antonio Inoki,1158.007230363583
1972/04/28,4,Tatsumi Fujinami,1173.1029063241522
1972/04/28,3,Jim Durango,1217.329645188759

1972/05/02,20,Hiroaki Hamada,638.3796772960318
1972/05/02,19,Ivan Kameroff,646.8342214555284
1972/05/02,18,Shoji Kai,850.4187814891676
1972/05/02,17,Kotetsu Yamamoto,916.7937588804018
1972/05/02,16,Katsuhisa Shibata,931.7651695823063
1972/05/02,15,Tinker Todd,958.0483061759674
1972/05/02,14,Rugged Russian B,963.7897451620272
1972/05/02,13,Tetsuo Sekigawa,966.0713900495708
1972/05/02,12,Osamu Kido,975.1994295745731
1972/05/02,11,Inca Peruano,988.4142064083412
1972/05/02,10,Rugged Russian A,1040.1634299525538
1972/05/02,9,John Heidman,1046.768541263496
1972/05/02,8,Bob Boyer,1053.3322324447265
1972/05/02,7,Karl Gotch,1085.0513290120955
1972/05/02,6,George Grant,1092.3160171329312
1972/05/02,5,Brooklyn Kid,1103.8673665282574
1972/05/02,4,Toyonobori,1134.577969192655
1972/05/02,3,Antonio Inoki,1158.007230363583
1972/05/02,2,Tatsumi Fujinami,1177.7347568484845
1972/05/02,1,Jim Durango,1217.329645188759

1972/05/06,20,Hiroaki Hamada,629.7975531288357
1972/05/06,19,Ivan Kameroff,646.8342214555284
1972/05/06,18,Shoji Kai,781.9387151948301
1972/05/06,17,Kotetsu Yamamoto,828.6122802479724
1972/05/06,16,Katsuhisa Shibata,931.7651695823063
1972/05/06,15,Osamu Kido,941.4432183984608
1972/05/06,14,Tetsuo Sekigawa,966.0713900495708
1972/05/06,13,Rugged Russian B,966.7277025845107
1972/05/06,12,Inca Peruano,988.4142064083412
1972/05/06,11,Tinker Todd,1002.139045492182
1972/05/06,10,Rugged Russian A,1040.1634299525538
1972/05/06,9,John Heidman,1046.768541263496
1972/05/06,8,Bob Boyer,1053.3322324447265
1972/05/06,7,Karl Gotch,1085.0513290120955
1972/05/06,6,Brooklyn Kid,1103.8673665282574
1972/05/06,5,George Grant,1126.0722283090433
1972/05/06,4,Antonio Inoki,1158.007230363583
1972/05/06,3,Toyonobori,1165.8800449173405
1972/05/06,2,Tatsumi Fujinami,1182.0258189320825
1972/05/06,1,Jim Durango,1217.329645188759

1972/05/09,20,Hiroaki Hamada,621.8039066897765
1972/05/09,19,Ivan Kameroff,646.8342214555284
1972/05/09,18,Shoji Kai,757.6960837574184
1972/05/09,17,Kotetsu Yamamoto,785.563191640148
1972/05/09,16,Osamu Kido,848.7078576176724
1972/05/09,15,Rugged Russian B,951.6002272946158
1972/05/09,14,Tetsuo Sekigawa,966.0713900495708
1972/05/09,13,Inca Peruano,988.4142064083412
1972/05/09,12,Tinker Todd,1002.139045492182
1972/05/09,11,Rugged Russian A,1040.1634299525538
1972/05/09,10,John Heidman,1046.768541263496
1972/05/09,9,Katsuhisa Shibata,1054.7554809428843
1972/05/09,8,Bob Boyer,1074.8567767486388
1972/05/09,7,Karl Gotch,1085.0513290120955
1972/05/09,6,Brooklyn Kid,1103.8673665282574
1972/05/09,5,George Grant,1138.193544027749
1972/05/09,4,Antonio Inoki,1158.007230363583
1972/05/09,3,Toyonobori,1165.8800449173405
1972/05/09,2,Tatsumi Fujinami,1186.0226421516122
1972/05/09,1,Jim Durango,1217.329645188759

1972/05/10,20,Hiroaki Hamada,614.3234521335395
1972/05/10,19,Ivan Kameroff,646.8342214555284
1972/05/10,18,Shoji Kai,729.9463858412008
1972/05/10,17,Osamu Kido,790.205703399165
1972/05/10,16,Kotetsu Yamamoto,849.185910888399
1972/05/10,15,Rugged Russian B,951.6002272946158
1972/05/10,14,Tetsuo Sekigawa,966.0713900495708
1972/05/10,13,Inca Peruano,988.4142064083412
1972/05/10,12,John Heidman,1014.9571816393704
1972/05/10,11,Tinker Todd,1031.3901226014357
1972/05/10,10,Rugged Russian A,1040.1634299525538
1972/05/10,9,Katsuhisa Shibata,1054.7554809428843
1972/05/10,8,Karl Gotch,1085.0513290120955
1972/05/10,7,Bob Boyer,1088.7316257067475
1972/05/10,6,George Grant,1092.1695392282843
1972/05/10,5,Brooklyn Kid,1103.8673665282574
1972/05/10,4,Antonio Inoki,1158.007230363583
1972/05/10,3,Tatsumi Fujinami,1189.7628694297307
1972/05/10,2,Toyonobori,1211.9040497168053
1972/05/10,1,Jim Durango,1217.329645188759

1972/05/11,20,Hiroaki Hamada,607.2944527446946
1972/05/11,19,Ivan Kameroff,646.8342214555284
1972/05/11,18,Osamu Kido,750.2720543862275
1972/05/11,17,Kotetsu Yamamoto,799.2137563133098
1972/05/11,16,Shoji Kai,807.8361635475164
1972/05/11,15,Rugged Russian B,933.3342360910755
1972/05/11,14,Tetsuo Sekigawa,966.0713900495708
1972/05/11,13,Inca Peruano,988.4142064083412
1972/05/11,12,John Heidman,1014.9571816393704
1972/05/11,11,Tinker Todd,1051.3569471079045
1972/05/11,10,George Grant,1053.2246503751264
1972/05/11,9,Katsuhisa Shibata,1054.7554809428843
1972/05/11,8,Rugged Russian A,1065.1495072400985
1972/05/11,7,Karl Gotch,1085.0513290120955
1972/05/11,6,Bob Boyer,1088.7316257067475
1972/05/11,5,Brooklyn Kid,1103.8673665282574
1972/05/11,4,Antonio Inoki,1158.007230363583
1972/05/11,3,Tatsumi Fujinami,1193.2773691241532
1972/05/11,2,Jim Durango,1217.329645188759
1972/05/11,1,Toyonobori,1221.0370453185756

1972/05/13,20,Ivan Kameroff,646.8342214555284
1972/05/13,19,Hiroaki Hamada,700.6656588627463
1972/05/13,18,Osamu Kido,722.2067424891111
1972/05/13,17,Shoji Kai,742.4643215445349
1972/05/13,16,Kotetsu Yamamoto,799.2137563133098
1972/05/13,15,Tetsuo Sekigawa,966.0713900495708
1972/05/13,14,Inca Peruano,988.4142064083412
1972/05/13,13,Rugged Russian B,998.706078094057
1972/05/13,12,Katsuhisa Shibata,999.0529651614253
1972/05/13,11,George Grant,1025.6569156825378
1972/05/13,10,Tinker Todd,1051.3569471079045
1972/05/13,9,John Heidman,1070.6596974208296
1972/05/13,8,Rugged Russian A,1079.1821631886567
1972/05/13,7,Karl Gotch,1085.0513290120955
1972/05/13,6,Bob Boyer,1088.7316257067475
1972/05/13,5,Brooklyn Kid,1103.8673665282574
1972/05/13,4,Tatsumi Fujinami,1146.5917660651273
1972/05/13,3,Antonio Inoki,1158.007230363583
1972/05/13,2,Jim Durango,1217.329645188759
1972/05/13,1,Toyonobori,1234.8209126648699

1972/05/14,20,Ivan Kameroff,646.8342214555284
1972/05/14,19,Osamu Kido,700.578826302927
1972/05/14,18,Shoji Kai,742.4643215445349
1972/05/14,17,Hiroaki Hamada,786.4065538984474
1972/05/14,16,Rugged Russian B,922.7847694914979
1972/05/14,15,Kotetsu Yamamoto,951.056373518428
1972/05/14,14,Katsuhisa Shibata,960.3842868206159
1972/05/14,13,Tetsuo Sekigawa,966.0713900495708
1972/05/14,12,Inca Peruano,988.4142064083412
1972/05/14,11,George Grant,1025.6569156825378
1972/05/14,10,Tinker Todd,1051.3569471079045
1972/05/14,9,John Heidman,1070.6596974208296
1972/05/14,8,Karl Gotch,1085.0513290120955
1972/05/14,7,Bob Boyer,1099.5455837998395
1972/05/14,6,Tatsumi Fujinami,1103.7213185472767
1972/05/14,5,Brooklyn Kid,1103.8673665282574
1972/05/14,4,Rugged Russian A,1117.8508415294662
1972/05/14,3,Antonio Inoki,1158.007230363583
1972/05/14,2,Jim Durango,1217.329645188759
1972/05/14,1,Toyonobori,1234.8209126648699

1972/05/15,20,Ivan Kameroff,646.8342214555284
1972/05/15,19,Osamu Kido,677.1393308421324
1972/05/15,18,Shoji Kai,690.1574122709078
1972/05/15,17,Hiroaki Hamada,758.6780458163033
1972/05/15,16,Kotetsu Yamamoto,923.3714798835141
1972/05/15,15,Katsuhisa Shibata,960.3842868206159
1972/05/15,14,Tetsuo Sekigawa,966.0713900495708
1972/05/15,13,Rugged Russian B,975.0916787651248
1972/05/15,12,Inca Peruano,988.4142064083412
1972/05/15,11,George Grant,1025.6569156825378
1972/05/15,10,Tinker Todd,1063.0766948383018
1972/05/15,9,Bob Boyer,1068.0857297880807
1972/05/15,8,John Heidman,1070.6596974208296
1972/05/15,7,Karl Gotch,1085.0513290120955
1972/05/15,6,Brooklyn Kid,1103.8673665282574
1972/05/15,5,Tatsumi Fujinami,1117.585572588349
1972/05/15,4,Rugged Russian A,1145.53573516438
1972/05/15,3,Antonio Inoki,1158.007230363583
1972/05/15,2,Jim Durango,1217.329645188759
1972/05/15,1,Toyonobori,1250.5508396707492

1972/05/18,20,Ivan Kameroff,646.8342214555284
1972/05/18,19,Osamu Kido,664.5009995648226
1972/05/18,18,Hiroaki Hamada,736.1896750391559
1972/05/18,17,Shoji Kai,764.8358477802642
1972/05/18,16,Kotetsu Yamamoto,923.3714798835141
1972/05/18,15,Katsuhisa Shibata,924.7470691431464
1972/05/18,14,Rugged Russian B,958.0922873254824
1972/05/18,13,Tetsuo Sekigawa,966.0713900495708
1972/05/18,12,George Grant,988.3176979278596
1972/05/18,11,Inca Peruano,988.4142064083412
1972/05/18,10,Bob Boyer,1068.0857297880807
1972/05/18,9,John Heidman,1070.6596974208296
1972/05/18,8,Karl Gotch,1085.0513290120955
1972/05/18,7,Tinker Todd,1098.7139125157712
1972/05/18,6,Brooklyn Kid,1103.8673665282574
1972/05/18,5,Tatsumi Fujinami,1128.8297579769226
1972/05/18,4,Rugged Russian A,1151.8549008030348
1972/05/18,3,Antonio Inoki,1158.007230363583
1972/05/18,2,Jim Durango,1217.329645188759
1972/05/18,1,Toyonobori,1259.0505353905703

1972/05/19,20,Ivan Kameroff,646.8342214555284
1972/05/19,19,Shoji Kai,715.3538396161359
1972/05/19,18,Hiroaki Hamada,717.2953315005082
1972/05/19,17,Osamu Kido,837.6544003315571
1972/05/19,16,Katsuhisa Shibata,871.0151407529397
1972/05/19,15,George Grant,901.7409975444924
1972/05/19,14,Kotetsu Yamamoto,923.3714798835141
1972/05/19,13,Tetsuo Sekigawa,966.0713900495708
1972/05/19,12,Rugged Russian B,982.8332914075465
1972/05/19,11,Inca Peruano,988.4142064083412
1972/05/19,10,John Heidman,1045.3934956400697
1972/05/19,9,Bob Boyer,1068.0857297880807
1972/05/19,8,Karl Gotch,1085.0513290120955
1972/05/19,7,Brooklyn Kid,1103.8673665282574
1972/05/19,6,Tinker Todd,1125.5798767108745
1972/05/19,5,Tatsumi Fujinami,1138.2769297462464
1972/05/19,4,Rugged Russian A,1151.8549008030348
1972/05/19,3,Antonio Inoki,1158.007230363583
1972/05/19,2,Jim Durango,1217.329645188759
1972/05/19,1,Toyonobori,1271.6836362809502

1972/05/21,20,Ivan Kameroff,646.8342214555284
1972/05/21,19,Shoji Kai,698.1218620694503
1972/05/21,18,Hiroaki Hamada,701.0136771601397
1972/05/21,17,Katsuhisa Shibata,871.0151407529397
1972/05/21,16,George Grant,880.4896628665301
1972/05/21,15,Kotetsu Yamamoto,881.0497589607307
1972/05/21,14,Rugged Russian B,913.0770539568304
1972/05/21,13,Tetsuo Sekigawa,966.0713900495708
1972/05/21,12,Osamu Kido,977.1668752329895
1972/05/21,11,Inca Peruano,988.4142064083412
1972/05/21,10,John Heidman,1045.3934956400697
1972/05/21,9,Bob Boyer,1068.0857297880807
1972/05/21,8,Karl Gotch,1085.0513290120955
1972/05/21,7,Brooklyn Kid,1103.8673665282574
1972/05/21,6,Tinker Todd,1134.1958654842174
1972/05/21,5,Tatsumi Fujinami,1146.4177569164308
1972/05/21,4,Antonio Inoki,1158.007230363583
1972/05/21,3,Rugged Russian A,1173.0157612644264
1972/05/21,2,Jim Durango,1217.329645188759
1972/05/21,1,Toyonobori,1276.9964699504408

1972/05/22,20,Hiroaki Hamada,600.1813650902882
1972/05/22,19,Ivan Kameroff,646.8342214555284
1972/05/22,18,Shoji Kai,798.9541741393018
1972/05/22,17,Katsuhisa Shibata,817.3762484678236
1972/05/22,16,Kotetsu Yamamoto,881.0497589607307
1972/05/22,15,Rugged Russian B,891.1581299439788
1972/05/22,14,Osamu Kido,948.342551509554
1972/05/22,13,Tetsuo Sekigawa,966.0713900495708
1972/05/22,12,Inca Peruano,988.4142064083412
1972/05/22,11,George Grant,1044.914480589703
1972/05/22,10,Tatsumi Fujinami,1064.2053480548443
1972/05/22,9,Bob Boyer,1068.0857297880807
1972/05/22,8,John Heidman,1072.2129417826277
1972/05/22,7,Karl Gotch,1085.0513290120955
1972/05/22,6,Brooklyn Kid,1103.8673665282574
1972/05/22,5,Antonio Inoki,1158.007230363583
1972/05/22,4,Tinker Todd,1163.020189207653
1972/05/22,3,Rugged Russian A,1173.0157612644264
1972/05/22,2,Jim Durango,1217.329645188759
1972/05/22,1,Toyonobori,1282.4762009536537

1972/05/24,20,Ivan Kameroff,646.8342214555284
1972/05/24,19,Hiroaki Hamada,687.241735829637
1972/05/24,18,Rugged Russian B,765.225656720592
1972/05/24,17,Katsuhisa Shibata,817.3762484678236
1972/05/24,16,Kotetsu Yamamoto,849.6489716961377
1972/05/24,15,Osamu Kido,903.3084064537113
1972/05/24,14,Shoji Kai,924.8866473626886
1972/05/24,13,Tetsuo Sekigawa,966.0713900495708
1972/05/24,12,Inca Peruano,988.4142064083412
1972/05/24,11,Tatsumi Fujinami,1020.6751626851699
1972/05/24,10,George Grant,1024.6123204355115
1972/05/24,9,Bob Boyer,1068.0857297880807
1972/05/24,8,John Heidman,1072.2129417826277
1972/05/24,7,Karl Gotch,1085.0513290120955
1972/05/24,6,Brooklyn Kid,1103.8673665282574
1972/05/24,5,Antonio Inoki,1158.007230363583
1972/05/24,4,Tinker Todd,1185.5372617355742
1972/05/24,3,Rugged Russian A,1188.7161548967229
1972/05/24,2,Jim Durango,1217.329645188759
1972/05/24,1,Toyonobori,1292.6272810307494

1972/06/13,20,Rugged Russian B,765.225656720592
1972/06/13,19,Katsuhisa Shibata,817.3762484678236
1972/06/13,18,Shoji Kai,846.1753611751135
1972/06/13,17,Kotetsu Yamamoto,849.6489716961377
1972/06/13,16,Osamu Kido,903.3084064537113
1972/06/13,15,Tetsuo Sekigawa,966.0713900495708
1972/06/13,14,Jim Grabmire,984.3499227192887
1972/06/13,13,Inca Peruano,988.4142064083412
1972/06/13,12,George Grant,1024.6123204355115
1972/06/13,11,Tatsumi Fujinami,1033.4680439942279
1972/06/13,10,Jesse James,1039.3556430937876
1972/06/13,9,Bob Boyer,1068.0857297880807
1972/06/13,8,John Heidman,1072.2129417826277
1972/06/13,7,Karl Gotch,1085.0513290120955
1972/06/13,6,Brooklyn Kid,1103.8673665282574
1972/06/13,5,Antonio Inoki,1158.007230363583
1972/06/13,4,Tinker Todd,1185.5372617355742
1972/06/13,3,Rugged Russian A,1188.7161548967229
1972/06/13,2,Jim Durango,1217.329645188759
1972/06/13,1,Toyonobori,1300.452319671105

1972/06/15,20,Kotetsu Yamamoto,790.4102545087769
1972/06/15,19,Shoji Kai,897.554014974085
1972/06/15,18,Osamu Kido,903.3084064537113
1972/06/15,17,Tetsuo Sekigawa,966.0713900495708
1972/06/15,16,Tatsumi Fujinami,984.3152565198762
1972/06/15,15,Jim Grabmire,984.3499227192887
1972/06/15,14,Inca Peruano,988.4142064083412
1972/06/15,13,George Grant,1024.6123204355115
1972/06/15,12,Eddie Sullivan,1025.8981910861983
1972/06/15,11,Rip Tyler,1029.6193585936803
1972/06/15,10,Bob Boyer,1068.0857297880807
1972/06/15,9,John Heidman,1072.2129417826277
1972/06/15,8,Karl Gotch,1085.0513290120955
1972/06/15,7,Jesse James,1088.5084305681391
1972/06/15,6,Brooklyn Kid,1103.8673665282574
1972/06/15,5,Antonio Inoki,1158.007230363583
1972/06/15,4,Tinker Todd,1185.5372617355742
1972/06/15,3,Rugged Russian A,1188.7161548967229
1972/06/15,2,Jim Durango,1217.329645188759
1972/06/15,1,Toyonobori,1300.452319671105

1972/06/24,20,Rugged Russian B,765.225656720592
1972/06/24,19,Shoji Kai,897.554014974085
1972/06/24,18,Osamu Kido,903.3084064537113
1972/06/24,17,Tetsuo Sekigawa,966.0713900495708
1972/06/24,16,Inca Peruano,988.4142064083412
1972/06/24,15,Tatsumi Fujinami,994.7191156070156
1972/06/24,14,Jim Grabmire,1009.017768143334
1972/06/24,13,George Grant,1024.6123204355115
1972/06/24,12,Eddie Sullivan,1025.8981910861983
