1972/03/06,20,Osamu Kido,950.0
1972/06/24,11,Rip Tyler,1047.566489841063
1972/06/24,10,Bob Boyer,1068.0857297880807
1972/06/24,9,John Heidman,1072.2129417826277
1972/06/24,8,Karl Gotch,1085.0513290120955
1972/06/24,7,Jesse James,1088.5084305681391
1972/06/24,6,Brooklyn Kid,1103.8673665282574
1972/06/24,5,Antonio Inoki,1158.007230363583
1972/06/24,4,Tinker Todd,1185.5372617355742
1972/06/24,3,Rugged Russian A,1188.7161548967229
1972/06/24,2,Jim Durango,1217.329645188759
1972/06/24,1,Toyonobori,1300.452319671105

1972/06/25,20,Katsuhisa Shibata,896.3113415377106
1972/06/25,19,Shoji Kai,897.554014974085
1972/06/25,18,Jim Grabmire,925.7048992748097
1972/06/25,17,Tatsumi Fujinami,953.563352101462
1972/06/25,16,Tetsuo Sekigawa,966.0713900495708
1972/06/25,15,Inca Peruano,988.4142064083412
1972/06/25,14,Jesse James,1014.1230333829885
1972/06/25,13,George Grant,1024.6123204355115
1972/06/25,12,Eddie Sullivan,1025.8981910861983
1972/06/25,11,Rip Tyler,1047.566489841063
1972/06/25,10,Osamu Kido,1052.0792008240126
1972/06/25,9,Bob Boyer,1068.0857297880807
1972/06/25,8,John Heidman,1072.2129417826277
1972/06/25,7,Karl Gotch,1085.0513290120955
1972/06/25,6,Brooklyn Kid,1103.8673665282574
1972/06/25,5,Antonio Inoki,1158.007230363583
1972/06/25,4,Tinker Todd,1185.5372617355742
1972/06/25,3,Rugged Russian A,1188.7161548967229
1972/06/25,2,Jim Durango,1217.329645188759
1972/06/25,1,Toyonobori,1300.452319671105

1972/06/27,20,Katsuhisa Shibata,896.3113415377106
1972/06/27,19,Shoji Kai,940.398692413104
1972/06/27,18,Tatsumi Fujinami,953.563352101462
1972/06/27,17,Tetsuo Sekigawa,966.0713900495708
1972/06/27,16,Osamu Kido,984.6542401127474
1972/06/27,15,Inca Peruano,988.4142064083412
1972/06/27,14,Jesse James,997.9883896415137
1972/06/27,13,George Grant,1024.6123204355115
1972/06/27,12,Eddie Sullivan,1025.8981910861983
1972/06/27,11,Rip Tyler,1047.566489841063
1972/06/27,10,Jim Grabmire,1060.55482069734
1972/06/27,9,Bob Boyer,1068.0857297880807
1972/06/27,8,John Heidman,1072.2129417826277
1972/06/27,7,Karl Gotch,1085.0513290120955
1972/06/27,6,Brooklyn Kid,1103.8673665282574
1972/06/27,5,Antonio Inoki,1158.007230363583
1972/06/27,4,Tinker Todd,1185.5372617355742
1972/06/27,3,Rugged Russian A,1188.7161548967229
1972/06/27,2,Jim Durango,1217.329645188759
1972/06/27,1,Toyonobori,1308.5196415418425

1972/06/28,20,Kotetsu Yamamoto,913.6424464225961
1972/06/28,19,Osamu Kido,936.572236884471
1972/06/28,18,Shoji Kai,940.398692413104
1972/06/28,17,Tetsuo Sekigawa,966.0713900495708
1972/06/28,16,Tatsumi Fujinami,966.9325428061092
1972/06/28,15,Jim Grabmire,974.2708793163849
1972/06/28,14,Inca Peruano,988.4142064083412
1972/06/28,13,George Grant,1024.6123204355115
1972/06/28,12,Eddie Sullivan,1025.8981910861983
1972/06/28,11,Jesse James,1046.07039286979
1972/06/28,10,Rip Tyler,1047.566489841063
1972/06/28,9,Bob Boyer,1068.0857297880807
1972/06/28,8,John Heidman,1072.2129417826277
1972/06/28,7,Karl Gotch,1085.0513290120955
1972/06/28,6,Brooklyn Kid,1103.8673665282574
1972/06/28,5,Antonio Inoki,1158.007230363583
1972/06/28,4,Tinker Todd,1185.5372617355742
1972/06/28,3,Rugged Russian A,1188.7161548967229
1972/06/28,2,Jim Durango,1217.329645188759
1972/06/28,1,Toyonobori,1308.5196415418425

1972/06/29,20,Kotetsu Yamamoto,913.6424464225961
1972/06/29,19,Osamu Kido,936.572236884471
1972/06/29,18,Shoji Kai,965.3783747002742
1972/06/29,17,Tetsuo Sekigawa,966.0713900495708
1972/06/29,16,Tatsumi Fujinami,966.9325428061092
1972/06/29,15,Inca Peruano,988.4142064083412
1972/06/29,14,Jim Grabmire,1013.2361763328712
1972/06/29,13,George Grant,1024.6123204355115
1972/06/29,12,Eddie Sullivan,1025.8981910861983
1972/06/29,11,Jesse James,1027.988060188523
1972/06/29,10,Rip Tyler,1047.566489841063
1972/06/29,9,Bob Boyer,1068.0857297880807
1972/06/29,8,John Heidman,1072.2129417826277
1972/06/29,7,Karl Gotch,1085.0513290120955
1972/06/29,6,Brooklyn Kid,1103.8673665282574
1972/06/29,5,Antonio Inoki,1158.007230363583
1972/06/29,4,Tinker Todd,1185.5372617355742
1972/06/29,3,Rugged Russian A,1188.7161548967229
1972/06/29,2,Jim Durango,1217.329645188759
1972/06/29,1,Toyonobori,1317.5608078824762

1972/07/02,20,Kotetsu Yamamoto,913.6424464225961
1972/07/02,19,Shoji Kai,924.2923504624508
1972/07/02,18,Osamu Kido,936.572236884471
1972/07/02,17,Tetsuo Sekigawa,966.0713900495708
1972/07/02,16,Tatsumi Fujinami,976.5247884654984
1972/07/02,15,Inca Peruano,988.4142064083412
1972/07/02,14,George Grant,1024.6123204355115
1972/07/02,13,Eddie Sullivan,1025.8981910861983
1972/07/02,12,Jim Grabmire,1037.8061925134443
1972/07/02,11,Rip Tyler,1047.566489841063
1972/07/02,10,Bob Boyer,1068.0857297880807
1972/07/02,9,Jesse James,1069.0740844263464
1972/07/02,8,John Heidman,1072.2129417826277
1972/07/02,7,Karl Gotch,1085.0513290120955
1972/07/02,6,Brooklyn Kid,1103.8673665282574
1972/07/02,5,Antonio Inoki,1158.007230363583
1972/07/02,4,Tinker Todd,1185.5372617355742
1972/07/02,3,Rugged Russian A,1188.7161548967229
1972/07/02,2,Jim Durango,1217.329645188759
1972/07/02,1,Toyonobori,1317.5608078824762

1972/07/03,20,Osamu Kido,864.9122006670489
1972/07/03,19,Kotetsu Yamamoto,913.6424464225961
1972/07/03,18,Tatsumi Fujinami,939.5373693732994
1972/07/03,17,Shoji Kai,945.9498678288894
1972/07/03,16,Tetsuo Sekigawa,966.0713900495708
1972/07/03,15,Inca Peruano,988.4142064083412
1972/07/03,14,George Grant,1024.6123204355115
1972/07/03,13,Eddie Sullivan,1025.8981910861983
1972/07/03,12,Rip Tyler,1047.566489841063
1972/07/03,11,Bob Boyer,1068.0857297880807
1972/07/03,10,John Heidman,1072.2129417826277
1972/07/03,9,Jim Grabmire,1073.6362106221554
1972/07/03,8,Karl Gotch,1085.0513290120955
1972/07/03,7,Brooklyn Kid,1103.8673665282574
1972/07/03,6,Jesse James,1106.0615035185456
1972/07/03,5,Antonio Inoki,1158.007230363583
1972/07/03,4,Tinker Todd,1185.5372617355742
1972/07/03,3,Rugged Russian A,1188.7161548967229
1972/07/03,2,Jim Durango,1217.329645188759
1972/07/03,1,Toyonobori,1317.5608078824762

1972/07/04,20,Tatsumi Fujinami,841.3828252468085
1972/07/04,19,Kotetsu Yamamoto,905.865363742603
1972/07/04,18,Tetsuo Sekigawa,966.0713900495708
1972/07/04,17,Inca Peruano,988.4142064083412
1972/07/04,16,Eddie Sullivan,994.044001401453
1972/07/04,15,Jim Grabmire,996.7568458265
1972/07/04,14,Osamu Kido,1018.6709302583597
1972/07/04,13,George Grant,1024.6123204355115
1972/07/04,12,Shoji Kai,1044.1044119553803
1972/07/04,11,Rip Tyler,1059.5355293667997
1972/07/04,10,Bob Boyer,1068.0857297880807
1972/07/04,9,John Heidman,1072.2129417826277
1972/07/04,8,Jesse James,1083.2236193129502
1972/07/04,7,Karl Gotch,1085.0513290120955
1972/07/04,6,Brooklyn Kid,1103.8673665282574
1972/07/04,5,Tinker Todd,1185.5372617355742
1972/07/04,4,Rugged Russian A,1188.7161548967229
1972/07/04,3,Antonio Inoki,1189.8614200483282
1972/07/04,2,Jim Durango,1217.329645188759
1972/07/04,1,Toyonobori,1328.9797499852739

1972/07/24,20,Tetsuo Sekigawa,966.0713900495708
1972/07/24,19,Dick Dunn,986.9183611788678
1972/07/24,18,Inca Peruano,988.4142064083412
1972/07/24,17,Eddie Sullivan,994.044001401453
1972/07/24,16,Jim Grabmire,996.7568458265
1972/07/24,15,Osamu Kido,1018.6709302583597
1972/07/24,14,George Grant,1024.6123204355115
1972/07/24,13,Koa Tiki,1050.0
1972/07/24,12,Rip Tyler,1059.5355293667997
1972/07/24,11,Shoji Kai,1067.8449171780128
1972/07/24,10,Bob Boyer,1068.0857297880807
1972/07/24,9,John Heidman,1072.2129417826277
1972/07/24,8,Jesse James,1083.2236193129502
1972/07/24,7,Karl Gotch,1085.0513290120955
1972/07/24,6,Brooklyn Kid,1103.8673665282574
1972/07/24,5,Tinker Todd,1185.5372617355742
1972/07/24,4,Rugged Russian A,1188.7161548967229
1972/07/24,3,Antonio Inoki,1189.8614200483282
1972/07/24,2,Jim Durango,1217.329645188759
1972/07/24,1,Toyonobori,1335.5205693958399

1972/07/27,20,Dick Dunn,963.2009294464424
1972/07/27,19,Tetsuo Sekigawa,966.0713900495708
1972/07/27,18,Osamu Kido,973.1673655128214
1972/07/27,17,Inca Peruano,988.4142064083412
1972/07/27,16,Eddie Sullivan,994.044001401453
1972/07/27,15,Jim Grabmire,996.7568458265
1972/07/27,14,George Grant,1024.6123204355115
1972/07/27,13,Rip Tyler,1059.5355293667997
1972/07/27,12,Bob Boyer,1068.0857297880807
1972/07/27,11,John Heidman,1072.2129417826277
1972/07/27,10,Shoji Kai,1072.3263456803322
1972/07/27,9,Jesse James,1083.2236193129502
1972/07/27,8,Karl Gotch,1085.0513290120955
1972/07/27,7,Koa Tiki,1095.5035647455381
1972/07/27,6,Brooklyn Kid,1103.8673665282574
1972/07/27,5,Tinker Todd,1185.5372617355742
1972/07/27,4,Rugged Russian A,1188.7161548967229
1972/07/27,3,Antonio Inoki,1213.5788517807537
1972/07/27,2,Jim Durango,1217.329645188759
1972/07/27,1,Toyonobori,1335.5205693958399

1972/07/28,20,Inca Peruano,988.4142064083412
1972/07/28,19,Eddie Sullivan,994.044001401453
1972/07/28,18,Jim Grabmire,996.7568458265
1972/07/28,17,Osamu Kido,999.4382701733987
1972/07/28,16,Koa Tiki,1008.4889590187156
1972/07/28,15,George Grant,1024.6123204355115
1972/07/28,14,Bobby Cash,1036.77497676335
1972/07/28,13,Ernie Lassiter,1042.8536882591618
1972/07/28,12,Rip Tyler,1059.5355293667997
1972/07/28,11,Bob Boyer,1068.0857297880807
1972/07/28,10,John Heidman,1072.2129417826277
1972/07/28,9,Shoji Kai,1072.3263456803322
1972/07/28,8,Jesse James,1083.2236193129502
1972/07/28,7,Karl Gotch,1085.0513290120955
1972/07/28,6,Brooklyn Kid,1103.8673665282574
1972/07/28,5,Tinker Todd,1185.5372617355742
1972/07/28,4,Rugged Russian A,1188.7161548967229
1972/07/28,3,Antonio Inoki,1213.5788517807537
1972/07/28,2,Jim Durango,1217.329645188759
1972/07/28,1,Toyonobori,1335.5205693958399

1972/07/31,20,Inca Peruano,988.4142064083412
1972/07/31,19,Eddie Sullivan,994.044001401453
1972/07/31,18,Jim Grabmire,996.7568458265
1972/07/31,17,Dick Dunn,1018.3970737628395
1972/07/31,16,George Grant,1024.6123204355115
1972/07/31,15,Bobby Cash,1036.77497676335
1972/07/31,14,Ernie Lassiter,1042.8536882591618
1972/07/31,13,Katsuhisa Shibata,1058.7944431116175
1972/07/31,12,Rip Tyler,1059.5355293667997
1972/07/31,11,Bob Boyer,1068.0857297880807
1972/07/31,10,John Heidman,1072.2129417826277
1972/07/31,9,Shoji Kai,1072.3263456803322
1972/07/31,8,Jesse James,1083.2236193129502
1972/07/31,7,Karl Gotch,1085.0513290120955
1972/07/31,6,Brooklyn Kid,1103.8673665282574
1972/07/31,5,Tinker Todd,1185.5372617355742
1972/07/31,4,Rugged Russian A,1188.7161548967229
1972/07/31,3,Antonio Inoki,1213.5788517807537
1972/07/31,2,Jim Durango,1217.329645188759
1972/07/31,1,Toyonobori,1335.5205693958399

1972/08/01,20,Inca Peruano,988.4142064083412
1972/08/01,19,Eddie Sullivan,994.044001401453
1972/08/01,18,Jim Grabmire,996.7568458265
1972/08/01,17,Katsuhisa Shibata,1006.5019924544507
1972/08/01,16,Dick Dunn,1018.3970737628395
1972/08/01,15,Bobby Cash,1021.5842260344558
1972/08/01,14,George Grant,1024.6123204355115
1972/08/01,13,Rip Tyler,1059.5355293667997
1972/08/01,12,Bob Boyer,1068.0857297880807
1972/08/01,11,John Heidman,1072.2129417826277
1972/08/01,10,Shoji Kai,1075.5657382429276
1972/08/01,9,Jesse James,1083.2236193129502
1972/08/01,8,Karl Gotch,1085.0513290120955
1972/08/01,7,Ernie Lassiter,1095.1461389163287
1972/08/01,6,Brooklyn Kid,1103.8673665282574
1972/08/01,5,Tinker Todd,1185.5372617355742
1972/08/01,4,Rugged Russian A,1188.7161548967229
1972/08/01,3,Antonio Inoki,1213.5788517807537
1972/08/01,2,Jim Durango,1217.329645188759
1972/08/01,1,Toyonobori,1343.115944760287

1972/08/05,20,Tetsuo Sekigawa,966.0713900495708
1972/08/05,19,Inca Peruano,988.4142064083412
1972/08/05,18,Eddie Sullivan,994.044001401453
1972/08/05,17,Jim Grabmire,996.7568458265
1972/08/05,16,Bobby Cash,1021.5842260344558
1972/08/05,15,George Grant,1024.6123204355115
1972/08/05,14,Rip Tyler,1059.5355293667997
1972/08/05,13,Dick Dunn,1066.685902492126
1972/08/05,12,Bob Boyer,1068.0857297880807
1972/08/05,11,John Heidman,1072.2129417826277
1972/08/05,10,Jesse James,1083.2236193129502
1972/08/05,9,Karl Gotch,1085.0513290120955
1972/08/05,8,Shoji Kai,1091.491541290724
1972/08/05,7,Ernie Lassiter,1095.1461389163287
1972/08/05,6,Brooklyn Kid,1103.8673665282574
1972/08/05,5,Tinker Todd,1185.5372617355742
1972/08/05,4,Rugged Russian A,1188.7161548967229
1972/08/05,3,Antonio Inoki,1213.5788517807537
1972/08/05,2,Jim Durango,1217.329645188759
1972/08/05,1,Toyonobori,1345.4153114809542

1972/08/06,20,Tetsuo Sekigawa,966.0713900495708
1972/08/06,19,Inca Peruano,988.4142064083412
1972/08/06,18,Eddie Sullivan,994.044001401453
1972/08/06,17,Jim Grabmire,996.7568458265
1972/08/06,16,George Grant,1024.6123204355115
1972/08/06,15,Rip Tyler,1059.5355293667997
1972/08/06,14,Bobby Cash,1063.4558047583769
1972/08/06,13,Bob Boyer,1068.0857297880807
1972/08/06,12,John Heidman,1072.2129417826277
1972/08/06,11,Jesse James,1083.2236193129502
1972/08/06,10,Karl Gotch,1085.0513290120955
1972/08/06,9,Shoji Kai,1091.491541290724
1972/08/06,8,Ernie Lassiter,1095.1461389163287
1972/08/06,7,Dick Dunn,1095.2146364184632
1972/08/06,6,Brooklyn Kid,1103.8673665282574
1972/08/06,5,Tinker Todd,1185.5372617355742
1972/08/06,4,Rugged Russian A,1188.7161548967229
1972/08/06,3,Antonio Inoki,1213.5788517807537
1972/08/06,2,Jim Durango,1217.329645188759
1972/08/06,1,Toyonobori,1345.4153114809542

1972/08/07,20,Inca Peruano,988.4142064083412
1972/08/07,19,Eddie Sullivan,994.044001401453
1972/08/07,18,Jim Grabmire,996.7568458265
1972/08/07,17,Osamu Kido,997.668108381903
1972/08/07,16,George Grant,1024.6123204355115
1972/08/07,15,Rip Tyler,1059.5355293667997
1972/08/07,14,Bob Boyer,1068.0857297880807
1972/08/07,13,John Heidman,1072.2129417826277
1972/08/07,12,Jesse James,1083.2236193129502
1972/08/07,11,Karl Gotch,1085.0513290120955
1972/08/07,10,Bobby Cash,1086.1047845367568
1972/08/07,9,Shoji Kai,1091.491541290724
1972/08/07,8,Ernie Lassiter,1095.1461389163287
1972/08/07,7,Brooklyn Kid,1103.8673665282574
1972/08/07,6,Dick Dunn,1126.460629475802
1972/08/07,5,Tinker Todd,1185.5372617355742
1972/08/07,4,Rugged Russian A,1188.7161548967229
1972/08/07,3,Antonio Inoki,1213.5788517807537
1972/08/07,2,Jim Durango,1217.329645188759
1972/08/07,1,Toyonobori,1345.4153114809542

1972/08/08,20,Tetsuo Sekigawa,966.0713900495708
1972/08/08,19,Inca Peruano,988.4142064083412
1972/08/08,18,Eddie Sullivan,994.044001401453
1972/08/08,17,Jim Grabmire,996.7568458265
1972/08/08,16,George Grant,1024.6123204355115
1972/08/08,15,Rip Tyler,1059.5355293667997
1972/08/08,14,Bob Boyer,1068.0857297880807
1972/08/08,13,John Heidman,1072.2129417826277
1972/08/08,12,Jesse James,1083.2236193129502
1972/08/08,11,Karl Gotch,1085.0513290120955
1972/08/08,10,Shoji Kai,1093.503100467042
1972/08/08,9,Brooklyn Kid,1103.8673665282574
1972/08/08,8,Bobby Cash,1114.6807232870724
1972/08/08,7,Dick Dunn,1126.460629475802
1972/08/08,6,Ernie Lassiter,1131.4747741288297
1972/08/08,5,Tinker Todd,1185.5372617355742
1972/08/08,4,Rugged Russian A,1188.7161548967229
1972/08/08,3,Antonio Inoki,1213.5788517807537
1972/08/08,2,Jim Durango,1217.329645188759
1972/08/08,1,Toyonobori,1347.6148856306734

1972/08/10,20,Inca Peruano,988.4142064083412
1972/08/10,19,Eddie Sullivan,994.044001401453
1972/08/10,18,Jim Grabmire,996.7568458265
1972/08/10,17,George Grant,1024.6123204355115
1972/08/10,16,Dick Dunn,1050.0956129291194
1972/08/10,15,Rip Tyler,1059.5355293667997
1972/08/10,14,Bob Boyer,1068.0857297880807
1972/08/10,13,John Heidman,1072.2129417826277
1972/08/10,12,Kotetsu Yamamoto,1075.4550035280195
1972/08/10,11,Jesse James,1083.2236193129502
1972/08/10,10,Karl Gotch,1085.0513290120955
1972/08/10,9,Shoji Kai,1103.7416517366753
1972/08/10,8,Brooklyn Kid,1103.8673665282574
1972/08/10,7,Bobby Cash,1134.3110899539824
1972/08/10,6,Tinker Todd,1185.5372617355742
1972/08/10,5,Rugged Russian A,1188.7161548967229
1972/08/10,4,Ernie Lassiter,1209.1042413743085
1972/08/10,3,Antonio Inoki,1213.5788517807537
1972/08/10,2,Jim Durango,1217.329645188759
1972/08/10,1,Toyonobori,1308.800152007934

1972/08/11,20,Inca Peruano,988.4142064083412
1972/08/11,19,Eddie Sullivan,994.044001401453
1972/08/11,18,Jim Grabmire,996.7568458265
1972/08/11,17,George Grant,1024.6123204355115
1972/08/11,16,Kotetsu Yamamoto,1043.792962411253
1972/08/11,15,Dick Dunn,1050.0956129291194
1972/08/11,14,Rip Tyler,1059.5355293667997
1972/08/11,13,Bob Boyer,1068.0857297880807
1972/08/11,12,John Heidman,1072.2129417826277
1972/08/11,11,Jesse James,1083.2236193129502
1972/08/11,10,Karl Gotch,1085.0513290120955
1972/08/11,9,Shoji Kai,1103.7416517366753
1972/08/11,8,Brooklyn Kid,1103.8673665282574
1972/08/11,7,Bobby Cash,1161.2897672560825
1972/08/11,6,Tinker Todd,1185.5372617355742
1972/08/11,5,Rugged Russian A,1188.7161548967229
1972/08/11,4,Antonio Inoki,1213.5788517807537
1972/08/11,3,Jim Durango,1217.329645188759
1972/08/11,2,Ernie Lassiter,1224.9352619326917
1972/08/11,1,Toyonobori,1308.800152007934

1972/08/14,20,Inca Peruano,988.4142064083412
1972/08/14,19,Eddie Sullivan,994.044001401453
1972/08/14,18,Jim Grabmire,996.7568458265
1972/08/14,17,George Grant,1024.6123204355115
1972/08/14,16,Rip Tyler,1059.5355293667997
1972/08/14,15,Bob Boyer,1068.0857297880807
1972/08/14,14,John Heidman,1072.2129417826277
1972/08/14,13,Kotetsu Yamamoto,1074.5286596419899
1972/08/14,12,Jesse James,1083.2236193129502
1972/08/14,11,Dick Dunn,1084.02991826249
1972/08/14,10,Karl Gotch,1085.0513290120955
1972/08/14,9,Brooklyn Kid,1103.8673665282574
1972/08/14,8,Shoji Kai,1105.2664426556662
1972/08/14,7,Bobby Cash,1161.2897672560825
1972/08/14,6,Tinker Todd,1185.5372617355742
1972/08/14,5,Rugged Russian A,1188.7161548967229
1972/08/14,4,Antonio Inoki,1213.5788517807537
1972/08/14,3,Jim Durango,1217.329645188759
1972/08/14,2,Ernie Lassiter,1224.9352619326917
1972/08/14,1,Toyonobori,1308.800152007934

1972/08/17,20,Eddie Sullivan,994.044001401453
1972/08/17,19,Jim Grabmire,996.7568458265
1972/08/17,18,Koa Tiki,1005.2895518208962
1972/08/17,17,Shoji Kai,1023.2091712300335
1972/08/17,16,George Grant,1024.6123204355115
1972/08/17,15,Rip Tyler,1059.5355293667997
1972/08/17,14,Bob Boyer,1068.0857297880807
1972/08/17,13,John Heidman,1072.2129417826277
1972/08/17,12,Kotetsu Yamamoto,1074.5286596419899
1972/08/17,11,Jesse James,1083.2236193129502
1972/08/17,10,Dick Dunn,1084.02991826249
1972/08/17,9,Karl Gotch,1085.0513290120955
1972/08/17,8,Brooklyn Kid,1103.8673665282574
1972/08/17,7,Bobby Cash,1167.9954262459742
1972/08/17,6,Tinker Todd,1185.5372617355742
1972/08/17,5,Rugged Russian A,1188.7161548967229
1972/08/17,4,Antonio Inoki,1213.5788517807537
1972/08/17,3,Jim Durango,1217.329645188759
1972/08/17,2,Ernie Lassiter,1229.616163477035
1972/08/17,1,Toyonobori,1308.800152007934

1972/08/19,20,Eddie Sullivan,994.044001401453
1972/08/19,19,Jim Grabmire,996.7568458265
1972/08/19,18,Koa Tiki,1005.2895518208962
1972/08/19,17,Shoji Kai,1023.2091712300335
1972/08/19,16,George Grant,1024.6123204355115
1972/08/19,15,Rip Tyler,1059.5355293667997
1972/08/19,14,Bob Boyer,1068.0857297880807
1972/08/19,13,John Heidman,1072.2129417826277
1972/08/19,12,Kotetsu Yamamoto,1074.5286596419899
1972/08/19,11,Jesse James,1083.2236193129502
1972/08/19,10,Karl Gotch,1085.0513290120955
1972/08/19,9,Dick Dunn,1101.295749654686
1972/08/19,8,Brooklyn Kid,1103.8673665282574
1972/08/19,7,Tinker Todd,1185.5372617355742
1972/08/19,6,Rugged Russian A,1188.7161548967229
1972/08/19,5,Antonio Inoki,1213.5788517807537
1972/08/19,4,Jim Durango,1217.329645188759
1972/08/19,3,Ernie Lassiter,1229.616163477035
1972/08/19,2,Bobby Cash,1237.2178219722227
1972/08/19,1,Toyonobori,1274.1889541448097

1972/08/20,20,Eddie Sullivan,994.044001401453
1972/08/20,19,Jim Grabmire,996.7568458265
1972/08/20,18,Koa Tiki,1005.2895518208962
1972/08/20,17,George Grant,1024.6123204355115
1972/08/20,16,Shoji Kai,1025.1841055492903
1972/08/20,15,Kotetsu Yamamoto,1046.3681580779487
1972/08/20,14,Rip Tyler,1059.5355293667997
1972/08/20,13,Bob Boyer,1068.0857297880807
1972/08/20,12,John Heidman,1072.2129417826277
1972/08/20,11,Jesse James,1083.2236193129502
1972/08/20,10,Karl Gotch,1085.0513290120955
1972/08/20,9,Brooklyn Kid,1103.8673665282574
1972/08/20,8,Dick Dunn,1109.8865353935232
1972/08/20,7,Tinker Todd,1185.5372617355742
1972/08/20,6,Rugged Russian A,1188.7161548967229
1972/08/20,5,Antonio Inoki,1213.5788517807537
1972/08/20,4,Jim Durango,1217.329645188759
1972/08/20,3,Ernie Lassiter,1237.1337767442858
1972/08/20,2,Bobby Cash,1251.2980727542433
1972/08/20,1,Toyonobori,1274.1889541448097

1972/08/23,20,Eddie Sullivan,994.044001401453
1972/08/23,19,Jim Grabmire,996.7568458265
1972/08/23,18,George Grant,1024.6123204355115
1972/08/23,17,Shoji Kai,1025.1841055492903
1972/08/23,16,Osamu Kido,1028.4470243879618
1972/08/23,15,Dick Dunn,1050.8460040435791
1972/08/23,14,Rip Tyler,1059.5355293667997
1972/08/23,13,Bob Boyer,1068.0857297880807
1972/08/23,12,John Heidman,1072.2129417826277
1972/08/23,11,Jesse James,1083.2236193129502
1972/08/23,10,Karl Gotch,1085.0513290120955
1972/08/23,9,Brooklyn Kid,1103.8673665282574
1972/08/23,8,Kotetsu Yamamoto,1105.4086894278928
1972/08/23,7,Tinker Todd,1185.5372617355742
1972/08/23,6,Rugged Russian A,1188.7161548967229
1972/08/23,5,Antonio Inoki,1213.5788517807537
1972/08/23,4,Jim Durango,1217.329645188759
1972/08/23,3,Ernie Lassiter,1240.4424223891401
1972/08/23,2,Bobby Cash,1253.0308220746517
1972/08/23,1,Toyonobori,1274.1889541448097

1972/08/24,20,Eddie Sullivan,994.044001401453
1972/08/24,19,Jim Grabmire,996.7568458265
1972/08/24,18,Osamu Kido,1006.9092381184207
1972/08/24,17,George Grant,1024.6123204355115
1972/08/24,16,Shoji Kai,1028.133081992742
1972/08/24,15,Dick Dunn,1050.8460040435791
1972/08/24,14,Rip Tyler,1059.5355293667997
1972/08/24,13,Bob Boyer,1068.0857297880807
1972/08/24,12,John Heidman,1072.2129417826277
1972/08/24,11,Kotetsu Yamamoto,1073.9188397219557
1972/08/24,10,Jesse James,1083.2236193129502
1972/08/24,9,Karl Gotch,1085.0513290120955
1972/08/24,8,Brooklyn Kid,1103.8673665282574
1972/08/24,7,Tinker Todd,1185.5372617355742
1972/08/24,6,Rugged Russian A,1188.7161548967229
1972/08/24,5,Antonio Inoki,1213.5788517807537
1972/08/24,4,Jim Durango,1217.329645188759
1972/08/24,3,Ernie Lassiter,1256.1873472421087
1972/08/24,2,Bobby Cash,1263.7997152094224
1972/08/24,1,Toyonobori,1280.574407673426

1972/08/26,20,Eddie Sullivan,994.044001401453
1972/08/26,19,Jim Grabmire,996.7568458265
1972/08/26,18,Osamu Kido,1006.9092381184207
1972/08/26,17,Kotetsu Yamamoto,1020.603264383049
1972/08/26,16,George Grant,1024.6123204355115
1972/08/26,15,Shoji Kai,1036.8798412749738
1972/08/26,14,Rip Tyler,1059.5355293667997
1972/08/26,13,Bob Boyer,1068.0857297880807
