1972/03/06,20,Osamu Kido,950.0
1972/08/26,12,John Heidman,1072.2129417826277
1972/08/26,11,Jesse James,1083.2236193129502
1972/08/26,10,Karl Gotch,1085.0513290120955
1972/08/26,9,Brooklyn Kid,1103.8673665282574
1972/08/26,8,Dick Dunn,1104.1615793824858
1972/08/26,7,Tinker Todd,1185.5372617355742
1972/08/26,6,Rugged Russian A,1188.7161548967229
1972/08/26,5,Antonio Inoki,1213.5788517807537
1972/08/26,4,Jim Durango,1217.329645188759
1972/08/26,3,Ernie Lassiter,1257.809815476124
1972/08/26,2,Bobby Cash,1266.4655730903908
1972/08/26,1,Toyonobori,1280.574407673426

1972/08/27,20,Eddie Sullivan,994.044001401453
1972/08/27,19,Jim Grabmire,996.7568458265
1972/08/27,18,Kotetsu Yamamoto,1000.2680030467528
1972/08/27,17,Osamu Kido,1010.0691054251844
1972/08/27,16,Dick Dunn,1015.8823883640575
1972/08/27,15,George Grant,1024.6123204355115
1972/08/27,14,Shoji Kai,1036.8798412749738
1972/08/27,13,Rip Tyler,1059.5355293667997
1972/08/27,12,Bob Boyer,1068.0857297880807
1972/08/27,11,John Heidman,1072.2129417826277
1972/08/27,10,Jesse James,1083.2236193129502
1972/08/27,9,Karl Gotch,1085.0513290120955
1972/08/27,8,Brooklyn Kid,1103.8673665282574
1972/08/27,7,Tinker Todd,1185.5372617355742
1972/08/27,6,Rugged Russian A,1188.7161548967229
1972/08/27,5,Antonio Inoki,1213.5788517807537
1972/08/27,4,Jim Durango,1217.329645188759
1972/08/27,3,Bobby Cash,1267.5409515389804
1972/08/27,2,Ernie Lassiter,1267.977446144272
1972/08/27,1,Toyonobori,1280.574407673426

1972/08/28,20,Inca Peruano,988.4142064083412
1972/08/28,19,Eddie Sullivan,994.044001401453
1972/08/28,18,Jim Grabmire,996.7568458265
1972/08/28,17,Kotetsu Yamamoto,1000.2680030467528
1972/08/28,16,George Grant,1024.6123204355115
1972/08/28,15,Shoji Kai,1036.8798412749738
1972/08/28,14,Rip Tyler,1059.5355293667997
1972/08/28,13,Dick Dunn,1065.0458677616296
1972/08/28,12,Bob Boyer,1068.0857297880807
1972/08/28,11,John Heidman,1072.2129417826277
1972/08/28,10,Jesse James,1083.2236193129502
1972/08/28,9,Karl Gotch,1085.0513290120955
1972/08/28,8,Brooklyn Kid,1103.8673665282574
1972/08/28,7,Tinker Todd,1185.5372617355742
1972/08/28,6,Rugged Russian A,1188.7161548967229
1972/08/28,5,Antonio Inoki,1213.5788517807537
1972/08/28,4,Jim Durango,1217.329645188759
1972/08/28,3,Bobby Cash,1267.5409515389804
1972/08/28,2,Ernie Lassiter,1267.977446144272
1972/08/28,1,Toyonobori,1287.1393503709605

1972/08/29,20,Inca Peruano,988.4142064083412
1972/08/29,19,Eddie Sullivan,994.044001401453
1972/08/29,18,Jim Grabmire,996.7568458265
1972/08/29,17,Kotetsu Yamamoto,1000.2680030467528
1972/08/29,16,George Grant,1024.6123204355115
1972/08/29,15,Shoji Kai,1046.5402550345789
1972/08/29,14,Rip Tyler,1059.5355293667997
1972/08/29,13,Dick Dunn,1065.0458677616296
1972/08/29,12,Bob Boyer,1068.0857297880807
1972/08/29,11,John Heidman,1072.2129417826277
1972/08/29,10,Jesse James,1083.2236193129502
1972/08/29,9,Karl Gotch,1085.0513290120955
1972/08/29,8,Brooklyn Kid,1103.8673665282574
1972/08/29,7,Tinker Todd,1185.5372617355742
1972/08/29,6,Rugged Russian A,1188.7161548967229
1972/08/29,5,Antonio Inoki,1213.5788517807537
1972/08/29,4,Jim Durango,1217.329645188759
1972/08/29,3,Bobby Cash,1273.8053815195585
1972/08/29,2,Ernie Lassiter,1275.269202679214
1972/08/29,1,Toyonobori,1287.1393503709605

1972/08/30,20,Kotetsu Yamamoto,983.2313829954949
1972/08/30,19,Inca Peruano,988.4142064083412
1972/08/30,18,Eddie Sullivan,994.044001401453
1972/08/30,17,Jim Grabmire,996.7568458265
1972/08/30,16,George Grant,1024.6123204355115
1972/08/30,15,Shoji Kai,1048.3885079223771
1972/08/30,14,Rip Tyler,1059.5355293667997
1972/08/30,13,Dick Dunn,1065.0458677616296
1972/08/30,12,Bob Boyer,1068.0857297880807
1972/08/30,11,John Heidman,1072.2129417826277
1972/08/30,10,Jesse James,1083.2236193129502
1972/08/30,9,Karl Gotch,1085.0513290120955
1972/08/30,8,Brooklyn Kid,1103.8673665282574
1972/08/30,7,Tinker Todd,1185.5372617355742
1972/08/30,6,Rugged Russian A,1188.7161548967229
1972/08/30,5,Antonio Inoki,1213.5788517807537
1972/08/30,4,Jim Durango,1217.329645188759
1972/08/30,3,Bobby Cash,1280.3953314560417
1972/08/30,2,Ernie Lassiter,1283.787512704843
1972/08/30,1,Toyonobori,1287.1393503709605

1972/09/16,20,John Tolley,988.6811722314267
1972/09/16,19,Eddie Sullivan,994.044001401453
1972/09/16,18,Jim Grabmire,996.7568458265
1972/09/16,17,George Grant,1024.6123204355115
1972/09/16,16,Wayne Bridges,1047.5886740598362
1972/09/16,15,Shoji Kai,1050.1797394607522
1972/09/16,14,Rip Tyler,1059.5355293667997
1972/09/16,13,Dick Dunn,1065.0458677616296
1972/09/16,12,Bob Boyer,1068.0857297880807
1972/09/16,11,John Heidman,1072.2129417826277
1972/09/16,10,Jesse James,1083.2236193129502
1972/09/16,9,Karl Gotch,1085.0513290120955
1972/09/16,8,Brooklyn Kid,1103.8673665282574
1972/09/16,7,Tinker Todd,1185.5372617355742
1972/09/16,6,Rugged Russian A,1188.7161548967229
1972/09/16,5,Antonio Inoki,1213.5788517807537
1972/09/16,4,Jim Durango,1217.329645188759
1972/09/16,3,Bobby Cash,1280.3953314560417
1972/09/16,2,Ernie Lassiter,1283.787512704843
1972/09/16,1,Toyonobori,1295.1751729359132

1972/09/19,20,John Tolley,1009.6156001092901
1972/09/19,19,Pat Roach,1017.8636570142127
1972/09/19,18,George Grant,1024.6123204355115
1972/09/19,17,John Kowalski,1027.0238872280609
1972/09/19,16,Prince Kumali,1036.6461235000145
1972/09/19,15,Rip Tyler,1059.5355293667997
1972/09/19,14,Dick Dunn,1065.0458677616296
1972/09/19,13,Bob Boyer,1068.0857297880807
1972/09/19,12,John Heidman,1072.2129417826277
1972/09/19,11,Jesse James,1083.2236193129502
1972/09/19,10,Karl Gotch,1085.0513290120955
1972/09/19,9,Wayne Bridges,1097.961551432524
1972/09/19,8,Brooklyn Kid,1103.8673665282574
1972/09/19,7,Tinker Todd,1185.5372617355742
1972/09/19,6,Rugged Russian A,1188.7161548967229
1972/09/19,5,Antonio Inoki,1213.5788517807537
1972/09/19,4,Jim Durango,1217.329645188759
1972/09/19,3,Bobby Cash,1280.3953314560417
1972/09/19,2,Ernie Lassiter,1283.787512704843
1972/09/19,1,Toyonobori,1295.1751729359132

1972/09/21,20,Shoji Kai,1036.132474659643
1972/09/21,19,John Kowalski,1041.323591957916
1972/09/21,18,Pat Roach,1045.362522222808
1972/09/21,17,Rip Tyler,1059.5355293667997
1972/09/21,16,Prince Kumali,1060.2539822291653
1972/09/21,15,Dick Dunn,1065.0458677616296
1972/09/21,14,Bob Boyer,1068.0857297880807
1972/09/21,13,John Heidman,1072.2129417826277
1972/09/21,12,Jesse James,1083.2236193129502
1972/09/21,11,Red Pimpernel,1084.542563230293
1972/09/21,10,Karl Gotch,1085.0513290120955
1972/09/21,9,Wayne Bridges,1097.961551432524
1972/09/21,8,Brooklyn Kid,1103.8673665282574
1972/09/21,7,Tinker Todd,1185.5372617355742
1972/09/21,6,Rugged Russian A,1188.7161548967229
1972/09/21,5,Antonio Inoki,1213.5788517807537
1972/09/21,4,Jim Durango,1217.329645188759
1972/09/21,3,Toyonobori,1252.9038913207667
1972/09/21,2,Bobby Cash,1280.3953314560417
1972/09/21,1,Ernie Lassiter,1283.787512704843

1972/09/25,20,Prince Kumali,1035.4479102478188
1972/09/25,19,Pat Roach,1056.6589412414921
1972/09/25,18,Rip Tyler,1059.5355293667997
1972/09/25,17,John Kowalski,1059.9719735241397
1972/09/25,16,Dick Dunn,1065.0458677616296
1972/09/25,15,Bob Boyer,1068.0857297880807
1972/09/25,14,John Tolley,1072.0480738933074
1972/09/25,13,John Heidman,1072.2129417826277
1972/09/25,12,Jesse James,1083.2236193129502
1972/09/25,11,Red Pimpernel,1084.542563230293
1972/09/25,10,Karl Gotch,1085.0513290120955
1972/09/25,9,Wayne Bridges,1097.961551432524
1972/09/25,8,Brooklyn Kid,1103.8673665282574
1972/09/25,7,Tinker Todd,1185.5372617355742
1972/09/25,6,Rugged Russian A,1188.7161548967229
1972/09/25,5,Antonio Inoki,1213.5788517807537
1972/09/25,4,Jim Durango,1217.329645188759
1972/09/25,3,Toyonobori,1265.30692731144
1972/09/25,2,Bobby Cash,1280.3953314560417
1972/09/25,1,Ernie Lassiter,1283.787512704843

1972/09/26,20,Sean Regan,1001.9828766870081
1972/09/26,19,George Grant,1024.6123204355115
1972/09/26,18,Rip Tyler,1059.5355293667997
1972/09/26,17,Dick Dunn,1065.0458677616296
1972/09/26,16,John Kowalski,1066.914268634343
1972/09/26,15,Bob Boyer,1068.0857297880807
1972/09/26,14,John Heidman,1072.2129417826277
1972/09/26,13,Pat Roach,1073.2885469079242
1972/09/26,12,Jesse James,1083.2236193129502
1972/09/26,11,Red Pimpernel,1084.542563230293
1972/09/26,10,Karl Gotch,1085.0513290120955
1972/09/26,9,Wayne Bridges,1097.961551432524
1972/09/26,8,Brooklyn Kid,1103.8673665282574
1972/09/26,7,Tinker Todd,1185.5372617355742
1972/09/26,6,Rugged Russian A,1188.7161548967229
1972/09/26,5,Jim Durango,1217.329645188759
1972/09/26,4,Antonio Inoki,1226.3380915618777
1972/09/26,3,Toyonobori,1265.30692731144
1972/09/26,2,Bobby Cash,1280.3953314560417
1972/09/26,1,Ernie Lassiter,1283.787512704843

1972/09/27,20,Sean Regan,1001.9828766870081
1972/09/27,19,Shoji Kai,1012.936939598898
1972/09/27,18,George Grant,1024.6123204355115
1972/09/27,17,John Kowalski,1042.7196664999155
1972/09/27,16,Rip Tyler,1059.5355293667997
1972/09/27,15,Dick Dunn,1065.0458677616296
1972/09/27,14,Bob Boyer,1068.0857297880807
1972/09/27,13,John Heidman,1072.2129417826277
1972/09/27,12,Jesse James,1083.2236193129502
1972/09/27,11,Red Pimpernel,1084.542563230293
1972/09/27,10,Karl Gotch,1085.0513290120955
1972/09/27,9,Brooklyn Kid,1103.8673665282574
1972/09/27,8,Wayne Bridges,1117.0680457916847
1972/09/27,7,Tinker Todd,1185.5372617355742
1972/09/27,6,Rugged Russian A,1188.7161548967229
1972/09/27,5,Jim Durango,1217.329645188759
1972/09/27,4,Antonio Inoki,1226.3380915618777
1972/09/27,3,Toyonobori,1277.4042283786537
1972/09/27,2,Bobby Cash,1280.3953314560417
1972/09/27,1,Ernie Lassiter,1283.787512704843

1972/09/28,20,John Tolley,1018.3781620497972
1972/09/28,19,George Grant,1024.6123204355115
1972/09/28,18,Prince Kumali,1041.3377055090737
1972/09/28,17,Rip Tyler,1059.5355293667997
1972/09/28,16,Dick Dunn,1065.0458677616296
1972/09/28,15,Bob Boyer,1068.0857297880807
1972/09/28,14,John Heidman,1072.2129417826277
1972/09/28,13,Jesse James,1083.2236193129502
1972/09/28,12,Red Pimpernel,1084.542563230293
1972/09/28,11,Karl Gotch,1085.0513290120955
1972/09/28,10,John Kowalski,1088.4440551031892
1972/09/28,9,Brooklyn Kid,1103.8673665282574
1972/09/28,8,Wayne Bridges,1117.0680457916847
1972/09/28,7,Tinker Todd,1185.5372617355742
1972/09/28,6,Rugged Russian A,1188.7161548967229
1972/09/28,5,Jim Durango,1217.329645188759
1972/09/28,4,Antonio Inoki,1237.118106968593
1972/09/28,3,Toyonobori,1277.4042283786537
1972/09/28,2,Bobby Cash,1280.3953314560417
1972/09/28,1,Ernie Lassiter,1283.787512704843

1972/09/29,20,Sean Regan,1021.2674939120423
1972/09/29,19,George Grant,1024.6123204355115
1972/09/29,18,Prince Kumali,1048.4587279495668
1972/09/29,17,Rip Tyler,1059.5355293667997
1972/09/29,16,John Tolley,1061.0676114411142
1972/09/29,15,Dick Dunn,1065.0458677616296
1972/09/29,14,Bob Boyer,1068.0857297880807
1972/09/29,13,John Heidman,1072.2129417826277
1972/09/29,12,Jesse James,1083.2236193129502
1972/09/29,11,Red Pimpernel,1084.542563230293
1972/09/29,10,Karl Gotch,1085.0513290120955
1972/09/29,9,Brooklyn Kid,1103.8673665282574
1972/09/29,8,Wayne Bridges,1117.0680457916847
1972/09/29,7,Tinker Todd,1185.5372617355742
1972/09/29,6,Rugged Russian A,1188.7161548967229
1972/09/29,5,Jim Durango,1217.329645188759
1972/09/29,4,Antonio Inoki,1237.118106968593
1972/09/29,3,Toyonobori,1277.4042283786537
1972/09/29,2,Bobby Cash,1280.3953314560417
1972/09/29,1,Ernie Lassiter,1283.787512704843

1972/10/03,20,Pat Roach,1037.2475678192554
1972/10/03,19,John Kowalski,1041.2388906286424
1972/10/03,18,Katsuhisa Shibata,1047.2837963614645
1972/10/03,17,Rip Tyler,1059.5355293667997
1972/10/03,16,Dick Dunn,1065.0458677616296
1972/10/03,15,Bob Boyer,1068.0857297880807
1972/10/03,14,John Heidman,1072.2129417826277
1972/10/03,13,John Tolley,1075.9011246876335
1972/10/03,12,Jesse James,1083.2236193129502
1972/10/03,11,Karl Gotch,1085.0513290120955
1972/10/03,10,Red Pimpernel,1103.697192069411
1972/10/03,9,Brooklyn Kid,1103.8673665282574
1972/10/03,8,Wayne Bridges,1117.0680457916847
1972/10/03,7,Tinker Todd,1185.5372617355742
1972/10/03,6,Rugged Russian A,1188.7161548967229
1972/10/03,5,Jim Durango,1217.329645188759
1972/10/03,4,Antonio Inoki,1237.118106968593
1972/10/03,3,Toyonobori,1277.4042283786537
1972/10/03,2,Bobby Cash,1280.3953314560417
1972/10/03,1,Ernie Lassiter,1283.787512704843

1972/10/04,20,George Grant,1024.6123204355115
1972/10/04,19,John Kowalski,1053.1849048305762
1972/10/04,18,Karl Gotch,1055.6374466728553
1972/10/04,17,Rip Tyler,1059.5355293667997
1972/10/04,16,Dick Dunn,1065.0458677616296
1972/10/04,15,Bob Boyer,1068.0857297880807
1972/10/04,14,John Heidman,1072.2129417826277
1972/10/04,13,Jesse James,1083.2236193129502
1972/10/04,12,Pat Roach,1088.6914956097705
1972/10/04,11,John Tolley,1096.976494038314
1972/10/04,10,Red Pimpernel,1103.697192069411
1972/10/04,9,Brooklyn Kid,1103.8673665282574
1972/10/04,8,Wayne Bridges,1126.6821196011465
1972/10/04,7,Tinker Todd,1185.5372617355742
1972/10/04,6,Rugged Russian A,1188.7161548967229
1972/10/04,5,Jim Durango,1217.329645188759
1972/10/04,4,Antonio Inoki,1251.8250481382133
1972/10/04,3,Toyonobori,1277.4042283786537
1972/10/04,2,Bobby Cash,1280.3953314560417
1972/10/04,1,Ernie Lassiter,1283.787512704843

1972/10/05,20,George Grant,1024.6123204355115
1972/10/05,19,Prince Kumali,1029.748046666816
1972/10/05,18,Pat Roach,1033.9489354033608
1972/10/05,17,Rip Tyler,1059.5355293667997
1972/10/05,16,Dick Dunn,1065.0458677616296
1972/10/05,15,Bob Boyer,1068.0857297880807
1972/10/05,14,John Heidman,1072.2129417826277
1972/10/05,13,Jesse James,1083.2236193129502
1972/10/05,12,Brooklyn Kid,1103.8673665282574
1972/10/05,11,John Tolley,1106.6338441156738
1972/10/05,10,Karl Gotch,1110.380006879265
1972/10/05,9,Wayne Bridges,1126.6821196011465
1972/10/05,8,Red Pimpernel,1138.6554015041143
1972/10/05,7,Tinker Todd,1185.5372617355742
1972/10/05,6,Rugged Russian A,1188.7161548967229
1972/10/05,5,Jim Durango,1217.329645188759
1972/10/05,4,Antonio Inoki,1251.8250481382133
1972/10/05,3,Toyonobori,1277.4042283786537
1972/10/05,2,Bobby Cash,1280.3953314560417
1972/10/05,1,Ernie Lassiter,1283.787512704843

1972/10/09,20,Sean Regan,1021.2674939120423
1972/10/09,19,George Grant,1024.6123204355115
1972/10/09,18,Rip Tyler,1059.5355293667997
1972/10/09,17,Dick Dunn,1065.0458677616296
1972/10/09,16,Bob Boyer,1068.0857297880807
1972/10/09,15,John Heidman,1072.2129417826277
1972/10/09,14,Pat Roach,1073.5860372373656
1972/10/09,13,Jesse James,1083.2236193129502
1972/10/09,12,Brooklyn Kid,1103.8673665282574
1972/10/09,11,Red Pimpernel,1104.3892701139525
1972/10/09,10,Wayne Bridges,1126.6821196011465
1972/10/09,9,John Tolley,1131.9553783829292
1972/10/09,8,Karl Gotch,1148.9800705070877
1972/10/09,7,Tinker Todd,1185.5372617355742
1972/10/09,6,Rugged Russian A,1188.7161548967229
1972/10/09,5,Jim Durango,1217.329645188759
1972/10/09,4,Antonio Inoki,1268.9581138332942
1972/10/09,3,Toyonobori,1277.4042283786537
1972/10/09,2,Bobby Cash,1280.3953314560417
1972/10/09,1,Ernie Lassiter,1283.787512704843

1972/10/10,20,Red Pimpernel,1030.2299509483616
1972/10/10,19,Shoji Kai,1031.7613188046284
1972/10/10,18,John Tolley,1049.8759570969748
1972/10/10,17,Rip Tyler,1059.5355293667997
1972/10/10,16,Dick Dunn,1065.0458677616296
1972/10/10,15,Bob Boyer,1068.0857297880807
1972/10/10,14,Katsuhisa Shibata,1069.563195633423
1972/10/10,13,John Heidman,1072.2129417826277
1972/10/10,12,Pat Roach,1073.5860372373656
1972/10/10,11,Jesse James,1083.2236193129502
1972/10/10,10,Brooklyn Kid,1103.8673665282574
1972/10/10,9,Wayne Bridges,1134.142199129986
1972/10/10,8,Tinker Todd,1185.5372617355742
1972/10/10,7,Rugged Russian A,1188.7161548967229
1972/10/10,6,Karl Gotch,1215.5912019602492
1972/10/10,5,Jim Durango,1217.329645188759
1972/10/10,4,Antonio Inoki,1235.6525481067133
1972/10/10,3,Toyonobori,1277.4042283786537
1972/10/10,2,Bobby Cash,1280.3953314560417
1972/10/10,1,Ernie Lassiter,1283.787512704843

1972/10/12,20,Osamu Kido,1041.0768092585172
1972/10/12,19,John Kowalski,1048.7217607238495
1972/10/12,18,Rip Tyler,1059.5355293667997
1972/10/12,17,John Tolley,1061.8591470414274
1972/10/12,16,Dick Dunn,1065.0458677616296
1972/10/12,15,Bob Boyer,1068.0857297880807
1972/10/12,14,Katsuhisa Shibata,1069.563195633423
1972/10/12,13,John Heidman,1072.2129417826277
1972/10/12,12,Pat Roach,1082.712291672533
1972/10/12,11,Jesse James,1083.2236193129502
1972/10/12,10,Wayne Bridges,1103.6651398031886
1972/10/12,9,Brooklyn Kid,1103.8673665282574
1972/10/12,8,Tinker Todd,1185.5372617355742
1972/10/12,7,Rugged Russian A,1188.7161548967229
1972/10/12,6,Karl Gotch,1215.5912019602492
1972/10/12,5,Jim Durango,1217.329645188759
1972/10/12,4,Antonio Inoki,1235.6525481067133
1972/10/12,3,Bobby Cash,1280.3953314560417
1972/10/12,2,Ernie Lassiter,1283.787512704843
1972/10/12,1,Toyonobori,1292.6427580420523

1972/10/13,20,George Grant,1024.6123204355115
1972/10/13,19,John Kowalski,1029.0054800980756
1972/10/13,18,Red Pimpernel,1030.2299509483616
1972/10/13,17,Pat Roach,1050.9542254859782
1972/10/13,16,Rip Tyler,1059.5355293667997
1972/10/13,15,Dick Dunn,1065.0458677616296
1972/10/13,14,Bob Boyer,1068.0857297880807
1972/10/13,13,Katsuhisa Shibata,1069.563195633423
1972/10/13,12,John Heidman,1072.2129417826277
1972/10/13,11,Jesse James,1083.2236193129502
1972/10/13,10,Brooklyn Kid,1103.8673665282574
1972/10/13,9,Wayne Bridges,1144.754139618976
1972/10/13,8,Tinker Todd,1185.5372617355742
1972/10/13,7,Rugged Russian A,1188.7161548967229
1972/10/13,6,Jim Durango,1217.329645188759
1972/10/13,5,Karl Gotch,1231.4702350535267
1972/10/13,4,Antonio Inoki,1235.6525481067133
1972/10/13,3,Bobby Cash,1280.3953314560417
1972/10/13,2,Ernie Lassiter,1283.787512704843
1972/10/13,1,Toyonobori,1302.5008983549392

1972/10/15,20,John Tolley,1022.3979984167445
1972/10/15,19,George Grant,1024.6123204355115
1972/10/15,18,Red Pimpernel,1030.2299509483616
1972/10/15,17,Rip Tyler,1059.5355293667997
1972/10/15,16,Dick Dunn,1065.0458677616296
1972/10/15,15,Bob Boyer,1068.0857297880807
1972/10/15,14,John Heidman,1072.2129417826277
1972/10/15,13,Katsuhisa Shibata,1080.012468702003
1972/10/15,12,Jesse James,1083.2236193129502
1972/10/15,11,Pat Roach,1096.99442246923
1972/10/15,10,Brooklyn Kid,1103.8673665282574
1972/10/15,9,Wayne Bridges,1144.754139618976
1972/10/15,8,Tinker Todd,1185.5372617355742
1972/10/15,7,Rugged Russian A,1188.7161548967229
1972/10/15,6,Jim Durango,1217.329645188759
1972/10/15,5,Antonio Inoki,1235.6525481067133
1972/10/15,4,Karl Gotch,1242.9550731032068
1972/10/15,3,Bobby Cash,1280.3953314560417
1972/10/15,2,Ernie Lassiter,1283.787512704843
1972/10/15,1,Toyonobori,1311.0806407743119

1972/10/16,20,Shoji Kai,1000.7618889568806
1972/10/16,19,George Grant,1024.6123204355115
1972/10/16,18,Red Pimpernel,1030.2299509483616
1972/10/16,17,Rip Tyler,1059.5355293667997
1972/10/16,16,Dick Dunn,1065.0458677616296
1972/10/16,15,Bob Boyer,1068.0857297880807
1972/10/16,14,John Heidman,1072.2129417826277
1972/10/16,13,Katsuhisa Shibata,1080.012468702003
1972/10/16,12,Jesse James,1083.2236193129502
1972/10/16,11,Pat Roach,1096.99442246923
1972/10/16,10,Brooklyn Kid,1103.8673665282574
1972/10/16,9,Wayne Bridges,1144.754139618976
1972/10/16,8,Tinker Todd,1185.5372617355742
1972/10/16,7,Rugged Russian A,1188.7161548967229
1972/10/16,6,Jim Durango,1217.329645188759
1972/10/16,5,Antonio Inoki,1235.6525481067133
1972/10/16,4,Karl Gotch,1253.921115081036
1972/10/16,3,Bobby Cash,1280.3953314560417
1972/10/16,2,Ernie Lassiter,1283.787512704843
1972/10/16,1,Toyonobori,1318.6578994712622

1972/10/17,20,John Tolley,1000.465914461086
1972/10/17,19,Shoji Kai,1000.7618889568806
1972/10/17,18,George Grant,1024.6123204355115
1972/10/17,17,Rip Tyler,1059.5355293667997
1972/10/17,16,Dick Dunn,1065.0458677616296
1972/10/17,15,Bob Boyer,1068.0857297880807
1972/10/17,14,Pat Roach,1068.1580159847997
1972/10/17,13,John Heidman,1072.2129417826277
1972/10/17,12,Red Pimpernel,1074.7931589068864
1972/10/17,11,Jesse James,1083.2236193129502
1972/10/17,10,Brooklyn Kid,1103.8673665282574
1972/10/17,9,Wayne Bridges,1144.754139618976
1972/10/17,8,Tinker Todd,1185.5372617355742
1972/10/17,7,Rugged Russian A,1188.7161548967229
1972/10/17,6,Jim Durango,1217.329645188759
1972/10/17,5,Antonio Inoki,1235.6525481067133
1972/10/17,4,Karl Gotch,1268.339318323251
1972/10/17,3,Bobby Cash,1280.3953314560417
1972/10/17,2,Ernie Lassiter,1283.787512704843
1972/10/17,1,Toyonobori,1318.6578994712622

1972/10/18,20,Osamu Kido,1027.3510511880581
1972/10/18,19,Tatsumi Fujinami,1037.421273742102
1972/10/18,18,Pat Roach,1049.0343286742784
1972/10/18,17,Shoji Kai,1050.719294813314
1972/10/18,16,Rip Tyler,1059.5355293667997
1972/10/18,15,Dick Dunn,1065.0458677616296
1972/10/18,14,Bob Boyer,1068.0857297880807
1972/10/18,13,John Heidman,1072.2129417826277
1972/10/18,12,Red Pimpernel,1074.7931589068864
1972/10/18,11,Jesse James,1083.2236193129502
1972/10/18,10,Brooklyn Kid,1103.8673665282574
1972/10/18,9,Wayne Bridges,1154.398133244742
1972/10/18,8,Tinker Todd,1185.5372617355742
1972/10/18,7,Rugged Russian A,1188.7161548967229
1972/10/18,6,Jim Durango,1217.329645188759
1972/10/18,5,Antonio Inoki,1235.6525481067133
1972/10/18,4,Karl Gotch,1268.339318323251
1972/10/18,3,Bobby Cash,1280.3953314560417
1972/10/18,2,Ernie Lassiter,1283.787512704843
1972/10/18,1,Toyonobori,1328.2197431265229

1972/10/20,20,George Grant,1024.6123204355115
1972/10/20,19,Shoji Kai,1050.719294813314
1972/10/20,18,Rip Tyler,1059.5355293667997
1972/10/20,17,Dick Dunn,1065.0458677616296
1972/10/20,16,Bob Boyer,1068.0857297880807
1972/10/20,15,John Heidman,1072.2129417826277
1972/10/20,14,Red Pimpernel,1074.7931589068864
1972/10/20,13,Kotetsu Yamamoto,1076.0945361917761
1972/10/20,12,Osamu Kido,1078.7998670164068
1972/10/20,11,Jesse James,1083.2236193129502
1972/10/20,10,Brooklyn Kid,1103.8673665282574
1972/10/20,9,Wayne Bridges,1154.398133244742
1972/10/20,8,Tinker Todd,1185.5372617355742
1972/10/20,7,Rugged Russian A,1188.7161548967229
1972/10/20,6,Jim Durango,1217.329645188759
1972/10/20,5,Antonio Inoki,1235.6525481067133
1972/10/20,4,Karl Gotch,1277.061298644591
1972/10/20,3,Bobby Cash,1280.3953314560417
1972/10/20,2,Ernie Lassiter,1283.787512704843
1972/10/20,1,Toyonobori,1332.9296208113196

1972/10/21,20,George Grant,1024.6123204355115
1972/10/21,19,Osamu Kido,1028.223280928892
1972/10/21,18,Rip Tyler,1059.5355293667997
1972/10/21,17,Dick Dunn,1065.0458677616296
1972/10/21,16,Bob Boyer,1068.0857297880807
1972/10/21,15,John Heidman,1072.2129417826277
1972/10/21,14,Shoji Kai,1082.2709143265186
