1972/03/06,20,Osamu Kido,950.0
1972/10/21,13,Jesse James,1083.2236193129502
1972/10/21,12,Kotetsu Yamamoto,1091.1608804219393
1972/10/21,11,Brooklyn Kid,1103.8673665282574
1972/10/21,10,Red Pimpernel,1125.3697449944011
1972/10/21,9,Wayne Bridges,1154.398133244742
1972/10/21,8,Tinker Todd,1185.5372617355742
1972/10/21,7,Rugged Russian A,1188.7161548967229
1972/10/21,6,Jim Durango,1217.329645188759
1972/10/21,5,Antonio Inoki,1235.6525481067133
1972/10/21,4,Karl Gotch,1277.061298644591
1972/10/21,3,Bobby Cash,1280.3953314560417
1972/10/21,2,Ernie Lassiter,1283.787512704843
1972/10/21,1,Toyonobori,1338.8705158129094

1972/10/22,20,George Grant,1024.6123204355115
1972/10/22,19,Osamu Kido,1028.223280928892
1972/10/22,18,Shoji Kai,1042.5042663240129
1972/10/22,17,Rip Tyler,1059.5355293667997
1972/10/22,16,Dick Dunn,1065.0458677616296
1972/10/22,15,Bob Boyer,1068.0857297880807
1972/10/22,14,John Heidman,1072.2129417826277
1972/10/22,13,Jesse James,1083.2236193129502
1972/10/22,12,Kotetsu Yamamoto,1091.1608804219393
1972/10/22,11,Brooklyn Kid,1103.8673665282574
1972/10/22,10,Red Pimpernel,1125.3697449944011
1972/10/22,9,Tinker Todd,1185.5372617355742
1972/10/22,8,Rugged Russian A,1188.7161548967229
1972/10/22,7,Wayne Bridges,1194.1647812472477
1972/10/22,6,Jim Durango,1217.329645188759
1972/10/22,5,Antonio Inoki,1245.0244856214733
1972/10/22,4,Karl Gotch,1277.061298644591
1972/10/22,3,Bobby Cash,1280.3953314560417
1972/10/22,2,Ernie Lassiter,1283.787512704843
1972/10/22,1,Toyonobori,1338.8705158129094

1972/10/25,20,John Tolley,1032.975973120652
1972/10/25,19,Tatsumi Fujinami,1038.1157173240028
1972/10/25,18,Osamu Kido,1041.737379344942
1972/10/25,17,Rip Tyler,1059.5355293667997
1972/10/25,16,Dick Dunn,1065.0458677616296
1972/10/25,15,Bob Boyer,1068.0857297880807
1972/10/25,14,John Heidman,1072.2129417826277
1972/10/25,13,Jesse James,1083.2236193129502
1972/10/25,12,Brooklyn Kid,1103.8673665282574
1972/10/25,11,Red Pimpernel,1125.3697449944011
1972/10/25,10,Kotetsu Yamamoto,1126.933812874364
1972/10/25,9,Tinker Todd,1185.5372617355742
1972/10/25,8,Rugged Russian A,1188.7161548967229
1972/10/25,7,Wayne Bridges,1198.5443611872706
1972/10/25,6,Jim Durango,1217.329645188759
1972/10/25,5,Antonio Inoki,1245.0244856214733
1972/10/25,4,Karl Gotch,1277.061298644591
1972/10/25,3,Bobby Cash,1280.3953314560417
1972/10/25,2,Ernie Lassiter,1283.787512704843
1972/10/25,1,Toyonobori,1338.8705158129094

1972/11/12,20,Don Serrano,1055.9777639556269
1972/11/12,19,Kotetsu Yamamoto,1059.4381510606613
1972/11/12,18,Rip Tyler,1059.5355293667997
1972/11/12,17,Dick Dunn,1065.0458677616296
1972/11/12,16,Johnny Londos,1067.4956618137028
1972/11/12,15,Bob Boyer,1068.0857297880807
1972/11/12,14,John Heidman,1072.2129417826277
1972/11/12,13,Tatsumi Fujinami,1082.6523250906207
1972/11/12,12,Jesse James,1083.2236193129502
1972/11/12,11,Brooklyn Kid,1103.8673665282574
1972/11/12,10,Red Pimpernel,1125.3697449944011
1972/11/12,9,Tinker Todd,1185.5372617355742
1972/11/12,8,Rugged Russian A,1188.7161548967229
1972/11/12,7,Wayne Bridges,1198.5443611872706
1972/11/12,6,Jim Durango,1217.329645188759
1972/11/12,5,Antonio Inoki,1245.0244856214733
1972/11/12,4,Karl Gotch,1277.061298644591
1972/11/12,3,Bobby Cash,1280.3953314560417
1972/11/12,2,Ernie Lassiter,1283.787512704843
1972/11/12,1,Toyonobori,1338.8705158129094

1972/11/13,20,Karl von Stroheim,1047.9517907479183
1972/11/13,19,Rip Tyler,1059.5355293667997
1972/11/13,18,Dick Dunn,1065.0458677616296
1972/11/13,17,Bob Boyer,1068.0857297880807
1972/11/13,16,John Heidman,1072.2129417826277
1972/11/13,15,Jesse James,1083.2236193129502
1972/11/13,14,Tatsumi Fujinami,1094.9290953064751
1972/11/13,13,Johnny Londos,1099.3196359789245
1972/11/13,12,Brooklyn Kid,1103.8673665282574
1972/11/13,11,Don Serrano,1106.4757372250854
1972/11/13,10,Red Pimpernel,1125.3697449944011
1972/11/13,9,Tinker Todd,1185.5372617355742
1972/11/13,8,Rugged Russian A,1188.7161548967229
1972/11/13,7,Wayne Bridges,1198.5443611872706
1972/11/13,6,Jim Durango,1217.329645188759
1972/11/13,5,Antonio Inoki,1245.0244856214733
1972/11/13,4,Karl Gotch,1277.061298644591
1972/11/13,3,Bobby Cash,1280.3953314560417
1972/11/13,2,Ernie Lassiter,1283.787512704843
1972/11/13,1,Toyonobori,1346.743622657328

1972/11/14,20,Tatsumi Fujinami,1035.9370542223505
1972/11/14,19,Rip Tyler,1059.5355293667997
1972/11/14,18,Dick Dunn,1065.0458677616296
1972/11/14,17,Bob Boyer,1068.0857297880807
1972/11/14,16,John Heidman,1072.2129417826277
1972/11/14,15,Osamu Kido,1082.8688122157528
1972/11/14,14,Jesse James,1083.2236193129502
1972/11/14,13,Greg Peterson,1090.7510287982916
1972/11/14,12,Brooklyn Kid,1103.8673665282574
1972/11/14,11,Red Pimpernel,1125.3697449944011
1972/11/14,10,Johnny Londos,1136.4020573880996
1972/11/14,9,Tinker Todd,1185.5372617355742
1972/11/14,8,Rugged Russian A,1188.7161548967229
1972/11/14,7,Wayne Bridges,1198.5443611872706
1972/11/14,6,Jim Durango,1217.329645188759
1972/11/14,5,Antonio Inoki,1245.0244856214733
1972/11/14,4,Karl Gotch,1277.061298644591
1972/11/14,3,Bobby Cash,1280.3953314560417
1972/11/14,2,Ernie Lassiter,1283.787512704843
1972/11/14,1,Toyonobori,1354.337283594954

1972/11/15,20,Rip Tyler,1059.5355293667997
1972/11/15,19,Kotetsu Yamamoto,1062.3634051194094
1972/11/15,18,Dick Dunn,1065.0458677616296
1972/11/15,17,Tatsumi Fujinami,1066.5282142704325
1972/11/15,16,Bob Boyer,1068.0857297880807
1972/11/15,15,John Heidman,1072.2129417826277
1972/11/15,14,Jesse James,1083.2236193129502
1972/11/15,13,Brooklyn Kid,1103.8673665282574
1972/11/15,12,Red Pimpernel,1125.3697449944011
1972/11/15,11,Greg Peterson,1127.3372441616489
1972/11/15,10,Johnny Londos,1178.758397904955
1972/11/15,9,Tinker Todd,1185.5372617355742
1972/11/15,8,Rugged Russian A,1188.7161548967229
1972/11/15,7,Wayne Bridges,1198.5443611872706
1972/11/15,6,Jim Durango,1217.329645188759
1972/11/15,5,Antonio Inoki,1245.0244856214733
1972/11/15,4,Karl Gotch,1277.061298644591
1972/11/15,3,Bobby Cash,1280.3953314560417
1972/11/15,2,Ernie Lassiter,1283.787512704843
1972/11/15,1,Toyonobori,1361.164313791165

1972/11/16,20,Dick Dunn,1065.0458677616296
1972/11/16,19,Greg Peterson,1065.0959274023646
1972/11/16,18,Bob Boyer,1068.0857297880807
1972/11/16,17,Tatsumi Fujinami,1068.9523044960279
1972/11/16,16,John Heidman,1072.2129417826277
1972/11/16,15,Jesse James,1083.2236193129502
1972/11/16,14,Osamu Kido,1102.7537884581816
1972/11/16,13,Brooklyn Kid,1103.8673665282574
1972/11/16,12,Kotetsu Yamamoto,1106.3381476783106
1972/11/16,11,Red Pimpernel,1125.3697449944011
1972/11/16,10,Johnny Londos,1178.758397904955
1972/11/16,9,Tinker Todd,1185.5372617355742
1972/11/16,8,Rugged Russian A,1188.7161548967229
1972/11/16,7,Wayne Bridges,1198.5443611872706
1972/11/16,6,Jim Durango,1217.329645188759
1972/11/16,5,Antonio Inoki,1245.0244856214733
1972/11/16,4,Karl Gotch,1277.061298644591
1972/11/16,3,Bobby Cash,1280.3953314560417
1972/11/16,2,Ernie Lassiter,1283.787512704843
1972/11/16,1,Toyonobori,1361.164313791165

1972/11/18,20,Rip Tyler,1059.5355293667997
1972/11/18,19,Osamu Kido,1063.520527466338
1972/11/18,18,Dick Dunn,1065.0458677616296
1972/11/18,17,Bob Boyer,1068.0857297880807
1972/11/18,16,John Heidman,1072.2129417826277
1972/11/18,15,Jesse James,1083.2236193129502
1972/11/18,14,Brooklyn Kid,1103.8673665282574
1972/11/18,13,Kotetsu Yamamoto,1106.3381476783106
1972/11/18,12,Greg Peterson,1115.6508818879895
1972/11/18,11,Red Pimpernel,1125.3697449944011
1972/11/18,10,Tinker Todd,1185.5372617355742
1972/11/18,9,Rugged Russian A,1188.7161548967229
1972/11/18,8,Wayne Bridges,1198.5443611872706
1972/11/18,7,Jim Durango,1217.329645188759
1972/11/18,6,Johnny Londos,1217.9916588967985
1972/11/18,5,Antonio Inoki,1245.0244856214733
1972/11/18,4,Karl Gotch,1277.061298644591
1972/11/18,3,Bobby Cash,1280.3953314560417
1972/11/18,2,Ernie Lassiter,1283.787512704843
1972/11/18,1,Toyonobori,1367.5169438354487

1972/11/20,20,Rip Tyler,1059.5355293667997
1972/11/20,19,Osamu Kido,1063.520527466338
1972/11/20,18,Dick Dunn,1065.0458677616296
1972/11/20,17,Bob Boyer,1068.0857297880807
1972/11/20,16,John Heidman,1072.2129417826277
1972/11/20,15,Jesse James,1083.2236193129502
1972/11/20,14,Greg Peterson,1096.6485336272417
1972/11/20,13,Brooklyn Kid,1103.8673665282574
1972/11/20,12,Red Pimpernel,1125.3697449944011
1972/11/20,11,Kotetsu Yamamoto,1143.3079119249355
1972/11/20,10,Tinker Todd,1185.5372617355742
1972/11/20,9,Rugged Russian A,1188.7161548967229
1972/11/20,8,Wayne Bridges,1198.5443611872706
1972/11/20,7,Jim Durango,1217.329645188759
1972/11/20,6,Johnny Londos,1226.8839854412179
1972/11/20,5,Antonio Inoki,1245.0244856214733
1972/11/20,4,Karl Gotch,1277.061298644591
1972/11/20,3,Bobby Cash,1280.3953314560417
1972/11/20,2,Ernie Lassiter,1283.787512704843
1972/11/20,1,Toyonobori,1377.0181179658225

1972/11/21,20,Greg Peterson,1053.323278543218
1972/11/21,19,Rip Tyler,1059.5355293667997
1972/11/21,18,Osamu Kido,1063.520527466338
1972/11/21,17,Dick Dunn,1065.0458677616296
1972/11/21,16,Bob Boyer,1068.0857297880807
1972/11/21,15,John Heidman,1072.2129417826277
1972/11/21,14,Jesse James,1083.2236193129502
1972/11/21,13,Brooklyn Kid,1103.8673665282574
1972/11/21,12,Red Pimpernel,1125.3697449944011
1972/11/21,11,Tinker Todd,1185.5372617355742
1972/11/21,10,Kotetsu Yamamoto,1186.6331670089592
1972/11/21,9,Rugged Russian A,1188.7161548967229
1972/11/21,8,Wayne Bridges,1198.5443611872706
1972/11/21,7,Jim Durango,1217.329645188759
1972/11/21,6,Johnny Londos,1239.5669316096325
1972/11/21,5,Antonio Inoki,1245.0244856214733
1972/11/21,4,Karl Gotch,1277.061298644591
1972/11/21,3,Bobby Cash,1280.3953314560417
1972/11/21,2,Ernie Lassiter,1283.787512704843
1972/11/21,1,Toyonobori,1381.5557138130634

1972/11/22,20,Dick Dunn,1065.0458677616296
1972/11/22,19,Bob Boyer,1068.0857297880807
1972/11/22,18,John Heidman,1072.2129417826277
1972/11/22,17,Jesse James,1083.2236193129502
1972/11/22,16,Greg Peterson,1100.927789562996
1972/11/22,15,Brooklyn Kid,1103.8673665282574
1972/11/22,14,Osamu Kido,1111.2342972588065
1972/11/22,13,Frank Morrell,1114.981902983242
1972/11/22,12,Kotetsu Yamamoto,1117.4011363124714
1972/11/22,11,Red Pimpernel,1125.3697449944011
1972/11/22,10,Tinker Todd,1185.5372617355742
1972/11/22,9,Rugged Russian A,1188.7161548967229
1972/11/22,8,Wayne Bridges,1198.5443611872706
1972/11/22,7,Jim Durango,1217.329645188759
1972/11/22,6,Johnny Londos,1239.5669316096325
1972/11/22,5,Antonio Inoki,1245.0244856214733
1972/11/22,4,Karl Gotch,1277.061298644591
1972/11/22,3,Bobby Cash,1280.3953314560417
1972/11/22,2,Ernie Lassiter,1283.787512704843
1972/11/22,1,Toyonobori,1385.7802069264703

1972/11/23,20,Dick Dunn,1065.0458677616296
1972/11/23,19,Bob Boyer,1068.0857297880807
1972/11/23,18,John Heidman,1072.2129417826277
1972/11/23,17,Katsuhisa Shibata,1076.2926201734272
1972/11/23,16,Osamu Kido,1078.9063683541424
1972/11/23,15,Jesse James,1083.2236193129502
1972/11/23,14,Brooklyn Kid,1103.8673665282574
1972/11/23,13,Frank Morrell,1114.981902983242
1972/11/23,12,Kotetsu Yamamoto,1117.4011363124714
1972/11/23,11,Red Pimpernel,1125.3697449944011
1972/11/23,10,Tinker Todd,1185.5372617355742
1972/11/23,9,Rugged Russian A,1188.7161548967229
1972/11/23,8,Wayne Bridges,1198.5443611872706
1972/11/23,7,Jim Durango,1217.329645188759
1972/11/23,6,Antonio Inoki,1245.0244856214733
1972/11/23,5,Johnny Londos,1255.7308960619646
1972/11/23,4,Karl Gotch,1277.061298644591
1972/11/23,3,Bobby Cash,1280.3953314560417
1972/11/23,2,Ernie Lassiter,1283.787512704843
1972/11/23,1,Toyonobori,1389.7309632816973

1972/11/24,20,Dick Dunn,1065.0458677616296
1972/11/24,19,Bob Boyer,1068.0857297880807
1972/11/24,18,Greg Peterson,1069.251036987081
1972/11/24,17,John Heidman,1072.2129417826277
1972/11/24,16,Katsuhisa Shibata,1076.2926201734272
1972/11/24,15,Jesse James,1083.2236193129502
1972/11/24,14,Brooklyn Kid,1103.8673665282574
1972/11/24,13,Red Pimpernel,1125.3697449944011
1972/11/24,12,Kotetsu Yamamoto,1145.1615942076664
1972/11/24,11,Frank Morrell,1159.808794063839
1972/11/24,10,Tinker Todd,1185.5372617355742
1972/11/24,9,Rugged Russian A,1188.7161548967229
1972/11/24,8,Wayne Bridges,1198.5443611872706
1972/11/24,7,Jim Durango,1217.329645188759
1972/11/24,6,Antonio Inoki,1245.0244856214733
1972/11/24,5,Johnny Londos,1255.7308960619646
1972/11/24,4,Karl Gotch,1277.061298644591
1972/11/24,3,Bobby Cash,1280.3953314560417
1972/11/24,2,Ernie Lassiter,1283.787512704843
1972/11/24,1,Toyonobori,1395.8764744741513

1972/11/25,20,Dick Dunn,1065.0458677616296
1972/11/25,19,Bob Boyer,1068.0857297880807
1972/11/25,18,John Heidman,1072.2129417826277
1972/11/25,17,Jesse James,1083.2236193129502
1972/11/25,16,Brooklyn Kid,1103.8673665282574
1972/11/25,15,Greg Peterson,1116.0305985089567
1972/11/25,14,Katsuhisa Shibata,1120.5280710305715
1972/11/25,13,Red Pimpernel,1125.3697449944011
1972/11/25,12,Kotetsu Yamamoto,1145.1615942076664
1972/11/25,11,Frank Morrell,1159.808794063839
1972/11/25,10,Tinker Todd,1185.5372617355742
1972/11/25,9,Rugged Russian A,1188.7161548967229
1972/11/25,8,Wayne Bridges,1198.5443611872706
1972/11/25,7,Jim Durango,1217.329645188759
1972/11/25,6,Antonio Inoki,1245.0244856214733
1972/11/25,5,Johnny Londos,1255.7308960619646
1972/11/25,4,Karl Gotch,1277.061298644591
1972/11/25,3,Bobby Cash,1280.3953314560417
1972/11/25,2,Ernie Lassiter,1283.787512704843
1972/11/25,1,Toyonobori,1398.9689392663747

1972/11/27,20,Dick Dunn,1065.0458677616296
1972/11/27,19,Shoji Kai,1066.1583417644333
1972/11/27,18,Bob Boyer,1068.0857297880807
1972/11/27,17,John Heidman,1072.2129417826277
1972/11/27,16,Kotetsu Yamamoto,1074.423592838257
1972/11/27,15,Jesse James,1083.2236193129502
1972/11/27,14,Brooklyn Kid,1103.8673665282574
1972/11/27,13,Katsuhisa Shibata,1120.5280710305715
1972/11/27,12,Red Pimpernel,1125.3697449944011
1972/11/27,11,Tinker Todd,1185.5372617355742
1972/11/27,10,Rugged Russian A,1188.7161548967229
1972/11/27,9,Frank Morrell,1192.4654335787448
1972/11/27,8,Wayne Bridges,1198.5443611872706
1972/11/27,7,Jim Durango,1217.329645188759
1972/11/27,6,Antonio Inoki,1245.0244856214733
1972/11/27,5,Johnny Londos,1255.7308960619646
1972/11/27,4,Karl Gotch,1277.061298644591
1972/11/27,3,Bobby Cash,1280.3953314560417
1972/11/27,2,Ernie Lassiter,1283.787512704843
1972/11/27,1,Toyonobori,1401.8130239274765

1972/11/29,20,Dick Dunn,1065.0458677616296
1972/11/29,19,Bob Boyer,1068.0857297880807
1972/11/29,18,John Heidman,1072.2129417826277
1972/11/29,17,Jesse James,1083.2236193129502
1972/11/29,16,Kotetsu Yamamoto,1101.2102760858024
1972/11/29,15,Brooklyn Kid,1103.8673665282574
1972/11/29,14,Don Serrano,1113.0778893821025
1972/11/29,13,Katsuhisa Shibata,1120.5280710305715
1972/11/29,12,Red Pimpernel,1125.3697449944011
1972/11/29,11,Tinker Todd,1185.5372617355742
1972/11/29,10,Rugged Russian A,1188.7161548967229
1972/11/29,9,Frank Morrell,1192.4654335787448
1972/11/29,8,Wayne Bridges,1198.5443611872706
1972/11/29,7,Jim Durango,1217.329645188759
1972/11/29,6,Antonio Inoki,1245.0244856214733
1972/11/29,5,Johnny Londos,1255.7308960619646
1972/11/29,4,Karl Gotch,1277.061298644591
1972/11/29,3,Bobby Cash,1280.3953314560417
1972/11/29,2,Ernie Lassiter,1283.787512704843
1972/11/29,1,Toyonobori,1407.64021769134

1972/12/02,20,Dick Dunn,1065.0458677616296
1972/12/02,19,Osamu Kido,1066.9600536734742
1972/12/02,18,Bob Boyer,1068.0857297880807
1972/12/02,17,John Heidman,1072.2129417826277
1972/12/02,16,Jesse James,1083.2236193129502
1972/12/02,15,Katsuhisa Shibata,1089.0592168222029
1972/12/02,14,Kotetsu Yamamoto,1101.2102760858024
1972/12/02,13,Brooklyn Kid,1103.8673665282574
1972/12/02,12,Red Pimpernel,1125.3697449944011
1972/12/02,11,Tinker Todd,1185.5372617355742
1972/12/02,10,Rugged Russian A,1188.7161548967229
1972/12/02,9,Frank Morrell,1192.4654335787448
1972/12/02,8,Wayne Bridges,1198.5443611872706
1972/12/02,7,Jim Durango,1217.329645188759
1972/12/02,6,Antonio Inoki,1245.0244856214733
1972/12/02,5,Johnny Londos,1271.465323166149
1972/12/02,4,Karl Gotch,1277.061298644591
1972/12/02,3,Bobby Cash,1280.3953314560417
1972/12/02,2,Ernie Lassiter,1283.787512704843
1972/12/02,1,Toyonobori,1412.9690035967747

1972/12/03,20,Dick Dunn,1065.0458677616296
1972/12/03,19,Shoji Kai,1066.9000928577598
1972/12/03,18,Bob Boyer,1068.0857297880807
1972/12/03,17,John Heidman,1072.2129417826277
1972/12/03,16,Jesse James,1083.2236193129502
1972/12/03,15,Katsuhisa Shibata,1089.0592168222029
1972/12/03,14,Brooklyn Kid,1103.8673665282574
1972/12/03,13,Red Pimpernel,1125.3697449944011
1972/12/03,12,Kotetsu Yamamoto,1143.5474529428348
1972/12/03,11,Tinker Todd,1185.5372617355742
1972/12/03,10,Rugged Russian A,1188.7161548967229
1972/12/03,9,Wayne Bridges,1198.5443611872706
1972/12/03,8,Jim Durango,1217.329645188759
1972/12/03,7,Frank Morrell,1225.1504290730936
1972/12/03,6,Antonio Inoki,1245.0244856214733
1972/12/03,5,Johnny Londos,1271.465323166149
1972/12/03,4,Karl Gotch,1277.061298644591
1972/12/03,3,Bobby Cash,1280.3953314560417
1972/12/03,2,Ernie Lassiter,1283.787512704843
1972/12/03,1,Toyonobori,1417.0273065667368

1972/12/06,20,Ronnie Paul,1062.5431253523022
1972/12/06,19,Dick Dunn,1065.0458677616296
1972/12/06,18,Bob Boyer,1068.0857297880807
1972/12/06,17,Shoji Kai,1068.7153280295558
1972/12/06,16,John Heidman,1072.2129417826277
1972/12/06,15,Jesse James,1083.2236193129502
1972/12/06,14,Brooklyn Kid,1103.8673665282574
1972/12/06,13,Red Pimpernel,1125.3697449944011
1972/12/06,12,Kotetsu Yamamoto,1171.9940390294828
1972/12/06,11,Tinker Todd,1185.5372617355742
1972/12/06,10,Rugged Russian A,1188.7161548967229
1972/12/06,9,Wayne Bridges,1198.5443611872706
1972/12/06,8,Jim Durango,1217.329645188759
1972/12/06,7,Frank Morrell,1225.1504290730936
1972/12/06,6,Antonio Inoki,1245.0244856214733
1972/12/06,5,Johnny Londos,1271.465323166149
1972/12/06,4,Karl Gotch,1277.061298644591
1972/12/06,3,Bobby Cash,1280.3953314560417
1972/12/06,2,Ernie Lassiter,1283.787512704843
1972/12/06,1,Toyonobori,1420.49018723736

1972/12/07,20,Dick Dunn,1065.0458677616296
1972/12/07,19,Bob Boyer,1068.0857297880807
1972/12/07,18,John Heidman,1072.2129417826277
1972/12/07,17,Jesse James,1083.2236193129502
1972/12/07,16,Shoji Kai,1093.9486382698476
1972/12/07,15,Brooklyn Kid,1103.8673665282574
1972/12/07,14,Ronnie Paul,1108.483976414462
1972/12/07,13,Red Pimpernel,1125.3697449944011
1972/12/07,12,Tinker Todd,1185.5372617355742
1972/12/07,11,Rugged Russian A,1188.7161548967229
1972/12/07,10,Wayne Bridges,1198.5443611872706
1972/12/07,9,Kotetsu Yamamoto,1204.6488179770436
1972/12/07,8,Jim Durango,1217.329645188759
1972/12/07,7,Frank Morrell,1225.1504290730936
1972/12/07,6,Antonio Inoki,1245.0244856214733
1972/12/07,5,Johnny Londos,1271.465323166149
1972/12/07,4,Karl Gotch,1277.061298644591
1972/12/07,3,Bobby Cash,1280.3953314560417
1972/12/07,2,Ernie Lassiter,1283.787512704843
1972/12/07,1,Toyonobori,1423.6972454468714

1972/12/08,20,Dick Dunn,1065.0458677616296
1972/12/08,19,Bob Boyer,1068.0857297880807
1972/12/08,18,John Heidman,1072.2129417826277
1972/12/08,17,Jesse James,1083.2236193129502
1972/12/08,16,Brooklyn Kid,1103.8673665282574
1972/12/08,15,Ronnie Paul,1108.483976414462
1972/12/08,14,Shoji Kai,1108.6015282665521
1972/12/08,13,Red Pimpernel,1125.3697449944011
1972/12/08,12,Tinker Todd,1185.5372617355742
1972/12/08,11,Rugged Russian A,1188.7161548967229
1972/12/08,10,Wayne Bridges,1198.5443611872706
1972/12/08,9,Kotetsu Yamamoto,1217.137754272866
1972/12/08,8,Jim Durango,1217.329645188759
1972/12/08,7,Frank Morrell,1235.3362719221584
1972/12/08,6,Antonio Inoki,1245.0244856214733
1972/12/08,5,Johnny Londos,1271.465323166149
1972/12/08,4,Karl Gotch,1277.061298644591
1972/12/08,3,Bobby Cash,1280.3953314560417
1972/12/08,2,Ernie Lassiter,1283.787512704843
1972/12/08,1,Toyonobori,1426.7420354421881

1972/12/11,20,Rip Tyler,1059.5355293667997
1972/12/11,19,Dick Dunn,1065.0458677616296
1972/12/11,18,Bob Boyer,1068.0857297880807
1972/12/11,17,John Heidman,1072.2129417826277
1972/12/11,16,Jesse James,1083.2236193129502
1972/12/11,15,Brooklyn Kid,1103.8673665282574
1972/12/11,14,Red Pimpernel,1125.3697449944011
1972/12/11,13,Ronnie Paul,1139.2963322994835
1972/12/11,12,Tinker Todd,1185.5372617355742
1972/12/11,11,Rugged Russian A,1188.7161548967229
1972/12/11,10,Wayne Bridges,1198.5443611872706
1972/12/11,9,Jim Durango,1217.329645188759
1972/12/11,8,Kotetsu Yamamoto,1225.4199553654232
1972/12/11,7,Frank Morrell,1235.3362719221584
1972/12/11,6,Antonio Inoki,1245.0244856214733
1972/12/11,5,Johnny Londos,1271.465323166149
1972/12/11,4,Karl Gotch,1277.061298644591
1972/12/11,3,Bobby Cash,1280.3953314560417
1972/12/11,2,Ernie Lassiter,1283.787512704843
1972/12/11,1,Toyonobori,1431.19438465216

final,45,Yoshiaki Fujiwara,306.8382736348001
final,44,Masanobu Kurisu,480.8936543929022
final,43,Ivan Kameroff,646.8342214555284
final,42,Makoto Arakawa,648.0714842387164
final,41,Harold Sakata,649.7583456336894
final,40,Prince Kumali,678.7317881770767
final,39,Rugged Russian B,765.225656720592
final,38,Tatsumi Fujinami,773.5135579308989
final,37,Little Hamada / Hiroaki Hamada,863.4907119509776
final,36,Karl von Stroheim,903.1387037665882
final,35,John Kowalski,929.373357003545
final,34,Osamu Kido,937.1501655338144
final,33,Pat Roach,953.7225275123349
final,32,Sean Regan,962.1099821404823
final,31,Tetsuo Sekigawa,966.0713900495708
final,30,Koa Tiki,977.5011630717348
final,29,Inca Peruano,988.4142064083412
final,28,Eddie Sullivan,994.044001401453
final,27,Jim Grabmire,996.7568458265
final,26,Greg Peterson,1013.8866320683849
final,25,George Grant,1024.6123204355115
final,24,Katsuhisa Shibata,1026.5160914699006
final,23,John Tolley,1032.975973120652
final,22,Shoji Kai,1041.9896144046734
final,21,Don Serrano,1055.2292875246735
final,20,Rip Tyler,1059.5355293667997
final,19,Dick Dunn,1065.0458677616296
final,18,Bob Boyer,1068.0857297880807
final,17,John Heidman,1072.2129417826277
final,16,Jesse James,1083.2236193129502
final,15,Brooklyn Kid,1103.8673665282574
final,14,Red Pimpernel,1125.3697449944011
final,13,Ronnie Paul,1139.2963322994835
final,12,Tinker Todd,1185.5372617355742
final,11,Rugged Russian A,1188.7161548967229
final,10,Wayne Bridges,1198.5443611872706
final,9,Jim Durango,1217.329645188759
final,8,Kotetsu Yamamoto,1225.4199553654232
final,7,Frank Morrell,1235.3362719221584
final,6,Antonio Inoki,1245.0244856214733
final,5,Johnny Londos,1271.465323166149
final,4,Karl Gotch,1277.061298644591
final,3,Bobby Cash,1280.3953314560417
final,2,Ernie Lassiter,1283.787512704843
final,1,Toyonobori,1431.19438465216

